Country,Month,Department,Total Revenues,Total Spend,
AA,01/01/2019,BM,0,0,
AA,01/02/2019,BM,1346.603916,2798.676,
AA,01/03/2019,BM,2292.68715,14258.0494,
AA,01/04/2019,BM,3097.576965,16471.23029,
AA,01/05/2019,BM,3657.353071,20407.452,
AA,01/06/2019,BM,3909.804511,13189.212,
AA,01/07/2019,BM,7755.368845,22509.99737,
AA,01/08/2019,BM,6762.32946,19819.9924,
AA,01/09/2019,BM,6740.32128,19555.55846,
AA,01/10/2019,BM,3010.101141,2694.1265,
AA,01/11/2019,BM,2553.774569,7481.628015,
AA,01/12/2019,BM,2317.617054,6906.3148,
AA,01/01/2020,BM,16050,40329.31162,
AA,01/02/2020,BM,15090.42857,35364.73796,
AA,01/03/2020,BM,17314.28572,38401.58605,
AA,01/04/2020,BM,18214.28572,35733.85043,
AA,01/05/2020,BM,16575,39050.61529,
AA,01/06/2020,BM,21041.42857,44222.01142,
AA,01/07/2020,BM,17051.21429,33114.36005,
AA,01/08/2020,BM,14312.57143,37243.60019,
AA,01/09/2020,BM,12214.28572,24336.10039,
AA,01/10/2020,BM,12836.57143,22954.76062,
AA,01/11/2020,BM,12343.21429,20426.21472,
AA,01/12/2020,BM,13772.42857,23930.9184,
AE,01/01/2019,BM,5629.811315,3743.122286,
AE,01/02/2019,BM,4688.204652,5610.42857,
AE,01/03/2019,BM,7015.7619,5596.1024,
AE,01/04/2019,BM,7141.17299,4501.6356,
AE,01/05/2019,BM,10014.86151,7087.9347,
AE,01/06/2019,BM,11700.40112,11431.02857,
AE,01/07/2019,BM,15013.3973,11846.65157,
AE,01/08/2019,BM,11479.93568,13141.43396,
AE,01/09/2019,BM,11571.10318,6143.696915,
AE,01/10/2019,BM,5585.75784,995.629143,
AE,01/11/2019,BM,6295.27101,2749.790058,
AE,01/12/2019,BM,6812.95462,3039.4868,
AE,01/01/2020,BM,18786,17765.41094,
AE,01/02/2020,BM,19864.28572,17982.31694,
AE,01/03/2020,BM,21617.14286,19668.16015,
AE,01/04/2020,BM,20357.14286,20060.8665,
AE,01/05/2020,BM,22408.57143,21690.42931,
AE,01/06/2020,BM,26305.71429,27902.56255,
AE,01/07/2020,BM,21840,23676.60301,
AE,01/08/2020,BM,22385.92857,21746.75621,
AE,01/09/2020,BM,20444.64286,11501.8787,
AE,01/10/2020,BM,18975,11797.35576,
AE,01/11/2020,BM,16100,9147.092785,
AE,01/12/2020,BM,16413.78572,10419.93917,
AR,01/01/2019,BM,2876.346765,4175.3068,
AR,01/02/2019,BM,3428.091103,5750.714285,
AR,01/03/2019,BM,4436.107193,14389.26172,
AR,01/04/2019,BM,3427.319674,0,
AR,01/05/2019,BM,5101.47281,11982.93737,
AR,01/06/2019,BM,5661.7536,16955.28267,
AR,01/07/2019,BM,10487.91423,19903.74872,
AR,01/08/2019,BM,12349.0956,12681.9264,
AR,01/09/2019,BM,12266.30611,14631.2244,
AR,01/10/2019,BM,14199.21117,10868.468,
AR,01/11/2019,BM,22335.19084,14295.22286,
AR,01/12/2019,BM,26853.87466,27270.25715,
AR,01/01/2020,BM,26938.28572,51789.1212,
AR,01/02/2020,BM,27437.14286,47232.19351,
AR,01/03/2020,BM,19702.42857,24315.03315,
AR,01/04/2020,BM,20177.14286,22427.01998,
AR,01/05/2020,BM,21504,26366.18004,
AR,01/06/2020,BM,27544.85715,27465.87917,
AR,01/07/2020,BM,25004,29303.77124,
AR,01/08/2020,BM,28468.57143,31378.22216,
AR,01/09/2020,BM,26660.57143,29536.77184,
AR,01/10/2020,BM,20571.42857,23199.87639,
AR,01/11/2020,BM,22921.14286,27631.63018,
AR,01/12/2020,BM,24336,33938.28605,
AT,01/01/2019,BM,51731.50725,58833.1796,
AT,01/02/2019,BM,37914.16095,44512.73143,
AT,01/03/2019,BM,48599.3012,28379.60872,
AT,01/04/2019,BM,37454.27235,40249.41143,
AT,01/05/2019,BM,44698.95729,46151.73383,
AT,01/06/2019,BM,34203.81495,45190.584,
AT,01/07/2019,BM,41970.39215,59312.604,
AT,01/08/2019,BM,44249.14035,54291.341,
AT,01/09/2019,BM,27617.86857,36736.7906,
AT,01/10/2019,BM,24817.02455,30624.99583,
AT,01/11/2019,BM,20131.91833,52.20401435,
AT,01/12/2019,BM,17523.81303,13535.72277,
AT,01/01/2020,BM,49005,54829.93965,
AT,01/02/2020,BM,42560,54278.93205,
AT,01/03/2020,BM,43871.14286,54292.65085,
AT,01/04/2020,BM,44512,51578.39175,
AT,01/05/2020,BM,49057.14286,55808.5524,
AT,01/06/2020,BM,50400,63511.5444,
AT,01/07/2020,BM,54285.7143,57008.0564,
AT,01/08/2020,BM,54874.2857,70641.16295,
AT,01/09/2020,BM,57168.57145,42210.49812,
AT,01/10/2020,BM,37457.14286,29649.43908,
AT,01/11/2020,BM,41897.14286,14581.39326,
AT,01/12/2020,BM,41250,17803.96584,
AU,01/01/2019,BM,170053.9269,165381.1029,
AU,01/02/2019,BM,127599.0493,155516.064,
AU,01/03/2019,BM,145835.6653,73215.1056,
AU,01/04/2019,BM,108732.6039,94549.5167,
AU,01/05/2019,BM,117602.5771,85519.2461,
AU,01/06/2019,BM,85747.7682,70796.1161,
AU,01/07/2019,BM,94600.31225,78486.375,
AU,01/08/2019,BM,81502.6611,69756.5635,
AU,01/09/2019,BM,83233.61635,60610.815,
AU,01/10/2019,BM,71070.692,54988.584,
AU,01/11/2019,BM,76904.2799,62388.10685,
AU,01/12/2019,BM,90784.04485,169187.3229,
AU,01/01/2020,BM,201600,172183.4645,
AU,01/02/2020,BM,196251.4286,132633.784,
AU,01/03/2020,BM,174857.1429,111608.8422,
AU,01/04/2020,BM,173460,113905.9681,
AU,01/05/2020,BM,149795.7143,92193.40155,
AU,01/06/2020,BM,123364.2857,87637.83815,
AU,01/07/2020,BM,113725.7143,74769.93175,
AU,01/08/2020,BM,106617.8572,73900.40175,
AU,01/09/2020,BM,99840,77220.31855,
AU,01/10/2020,BM,95760,73600.97845,
AU,01/11/2020,BM,124571.4286,100598.0537,
AU,01/12/2020,BM,173485.7143,146613.3958,
BE,01/01/2019,BM,20022.11079,24849.48522,
BE,01/02/2019,BM,24789.09624,27721.40015,
BE,01/03/2019,BM,24455.03023,34276.87183,
BE,01/04/2019,BM,24454.69997,21864.00823,
BE,01/05/2019,BM,22408.73034,26183.4677,
BE,01/06/2019,BM,20703.46263,26808.34526,
BE,01/07/2019,BM,30501.22337,45397.18857,
BE,01/08/2019,BM,26928.73214,36054.54715,
BE,01/09/2019,BM,21764.30387,19856.95783,
BE,01/10/2019,BM,19360.49322,10981.50309,
BE,01/11/2019,BM,14398.28143,0,
BE,01/12/2019,BM,15715.4595,8470.662855,
BE,01/01/2020,BM,25680,24730.51002,
BE,01/02/2020,BM,22770,23508.42126,
BE,01/03/2020,BM,21855,29733.81197,
BE,01/04/2020,BM,21230.57143,27417.53612,
BE,01/05/2020,BM,24225,27647.12806,
BE,01/06/2020,BM,32879.07143,35206.51207,
BE,01/07/2020,BM,34874,41752.05604,
BE,01/08/2020,BM,32853.85715,32632.52228,
BE,01/09/2020,BM,25110,27672.07665,
BE,01/10/2020,BM,24175.57143,15448.91826,
BE,01/11/2020,BM,18485.42857,12812.14185,
BE,01/12/2020,BM,17403.42857,11736.37577,
BG,01/01/2019,BM,356.2279571,0,
BG,01/02/2019,BM,654.758743,1418.245714,
BG,01/03/2019,BM,885.145243,1688.534572,
BG,01/04/2019,BM,1078.8624,1663.882,
BG,01/05/2019,BM,1446.509015,2622.985343,
BG,01/06/2019,BM,3437.91756,3930.660286,
BG,01/07/2019,BM,5259.211595,9486.83057,
BG,01/08/2019,BM,3395.172274,8832.252855,
BG,01/09/2019,BM,1342.247889,2808.703543,
BG,01/10/2019,BM,1013.91675,0,
BG,01/11/2019,BM,812.189808,0,
BG,01/12/2019,BM,770.269755,0,
BG,01/01/2020,BM,1090.8,690.632187,
BG,01/02/2020,BM,920.7,712.886022,
BG,01/03/2020,BM,1029.6,728.2130325,
BG,01/04/2020,BM,4326,6417.687495,
BG,01/05/2020,BM,4815,7907.893375,
BG,01/06/2020,BM,5148,8992.477915,
BG,01/07/2020,BM,7283.57143,10058.79809,
BG,01/08/2020,BM,5264,6906.61955,
BG,01/09/2020,BM,3460.714286,5531.855945,
BG,01/10/2020,BM,2931.428571,0,
BG,01/11/2020,BM,2168.571429,0,
BG,01/12/2020,BM,2971.542857,3612.214098,
BR,01/01/2019,BM,56426.6847,91263.82285,
BR,01/02/2019,BM,52324.0089,67621.5823,
BR,01/03/2019,BM,62985.06545,54071.0383,
BR,01/04/2019,BM,78398.5348,62209.6716,
BR,01/05/2019,BM,79979.62215,64144.0395,
BR,01/06/2019,BM,55358.10275,73306.99955,
BR,01/07/2019,BM,69988.16155,85291.8521,
BR,01/08/2019,BM,56857.83835,73626.4033,
BR,01/09/2019,BM,53889.4268,82089.99465,
BR,01/10/2019,BM,67636.2337,85306.1719,
BR,01/11/2019,BM,127424.3834,77492.6856,
BR,01/12/2019,BM,129277.9652,93615.15705,
BR,01/01/2020,BM,96300,129975.61,
BR,01/02/2020,BM,90925.7143,96874.7455,
BR,01/03/2020,BM,82276.7857,90123.64485,
BR,01/04/2020,BM,91482.14285,102588.7088,
BR,01/05/2020,BM,82477.7143,82680.11145,
BR,01/06/2020,BM,81175.7143,116434.6171,
BR,01/07/2020,BM,83310.85715,104442.1503,
BR,01/08/2020,BM,80112.85715,105387.8699,
BR,01/09/2020,BM,104000,109854.6782,
BR,01/10/2020,BM,104924.5715,130813.2074,
BR,01/11/2020,BM,109592,137426.4722,
BR,01/12/2020,BM,101920,160773.6292,
CA,01/01/2019,BM,114677.7447,67598.17455,
CA,01/02/2019,BM,135420.3814,115684.6306,
CA,01/03/2019,BM,154245.7001,78944.85255,
CA,01/04/2019,BM,144951.1787,117079.2857,
CA,01/05/2019,BM,145971.9055,113118.2172,
CA,01/06/2019,BM,163883.8048,94268.7599,
CA,01/07/2019,BM,251938.5635,206558.4703,
CA,01/08/2019,BM,210209.2269,153308.6071,
CA,01/09/2019,BM,149415.8172,117360.2108,
CA,01/10/2019,BM,108002.7405,91944.8923,
CA,01/11/2019,BM,112934.1769,44226.0832,
CA,01/12/2019,BM,85381.93235,20341.23343,
CA,01/01/2020,BM,108411.4286,79818.42925,
CA,01/02/2020,BM,133862.8572,94908.77595,
CA,01/03/2020,BM,135471.4286,101277.6839,
CA,01/04/2020,BM,141000,98494.90385,
CA,01/05/2020,BM,155520,136990.2742,
CA,01/06/2020,BM,201880,173529.5219,
CA,01/07/2020,BM,280527.8572,190453.5539,
CA,01/08/2020,BM,285642.8572,206444.4417,
CA,01/09/2020,BM,167522.1429,103516.9083,
CA,01/10/2020,BM,138516,83193.61725,
CA,01/11/2020,BM,98700,59741.18715,
CA,01/12/2020,BM,91714.2857,52099.6958,
CH,01/01/2019,BM,46103.66082,75267.97715,
CH,01/02/2019,BM,41789.74451,51499.11125,
CH,01/03/2019,BM,37870.44088,8856.481715,
CH,01/04/2019,BM,35081.64408,20538.9964,
CH,01/05/2019,BM,37292.60286,38287.9224,
CH,01/06/2019,BM,37637.47679,57871.401,
CH,01/07/2019,BM,36884.1354,67313.9505,
CH,01/08/2019,BM,43747.22088,56396.6624,
CH,01/09/2019,BM,28311.39147,43491.51086,
CH,01/10/2019,BM,29885.75547,12468.456,
CH,01/11/2019,BM,23310.38375,0,
CH,01/12/2019,BM,27818.88083,7031.660915,
CH,01/01/2020,BM,56498,69533.43635,
CH,01/02/2020,BM,48195.14286,64707.2198,
CH,01/03/2020,BM,51300,46684.86364,
CH,01/04/2020,BM,57229.7143,48724.04907,
CH,01/05/2020,BM,53660.57145,41473.66934,
CH,01/06/2020,BM,54054,75162.8247,
CH,01/07/2020,BM,56796.42855,75915.45725,
CH,01/08/2020,BM,69526.42855,70603.60785,
CH,01/09/2020,BM,59057.14285,45495.63767,
CH,01/10/2020,BM,42824,30809.5065,
CH,01/11/2020,BM,32217.85715,17961.40267,
CH,01/12/2020,BM,35425,12401.93507,
CL,01/01/2019,BM,752.0096775,0,
CL,01/02/2019,BM,888.2262305,201.2371427,
CL,01/03/2019,BM,758.414943,3934.737,
CL,01/04/2019,BM,955.0704285,3850.465486,
CL,01/05/2019,BM,1411.03791,670.4834,
CL,01/06/2019,BM,888.584895,339.066,
CL,01/07/2019,BM,2264.154138,6965.21143,
CL,01/08/2019,BM,1678.281874,1977.211543,
CL,01/09/2019,BM,1999.748619,4272.0048,
CL,01/10/2019,BM,2581.50435,1549.865286,
CL,01/11/2019,BM,3151.962622,2060.4455,
CL,01/12/2019,BM,3663.006369,6292.718785,
CL,01/01/2020,BM,2247.428572,7542.10503,
CL,01/02/2020,BM,3179.428572,7556.21326,
CL,01/03/2020,BM,3121.428571,7864.70075,
CL,01/04/2020,BM,3676.4,7410.1449,
CL,01/05/2020,BM,3672,7627.595225,
CL,01/06/2020,BM,4421.485715,6396.050585,
CL,01/07/2020,BM,5138.57143,7737.53699,
CL,01/08/2020,BM,5395.5,6658.35303,
CL,01/09/2020,BM,4928,7085.84173,
CL,01/10/2020,BM,3827.2,6568.8082,
CL,01/11/2020,BM,4737.6,7383.34339,
CL,01/12/2020,BM,5367.42857,7067.279175,
CN,01/01/2019,BM,313.2851605,3738.42,
CN,01/02/2019,BM,333.2049444,913.4112,
CN,01/03/2019,BM,604.078971,4221.041486,
CN,01/04/2019,BM,435.2420573,1826.166572,
CN,01/05/2019,BM,379.0700941,4041.5375,
CN,01/06/2019,BM,475.152,14413.34095,
CN,01/07/2019,BM,623.343474,4992.279943,
CN,01/08/2019,BM,739.505465,4134.6643,
CN,01/09/2019,BM,674.639338,5141.381145,
CN,01/10/2019,BM,676.4356255,4461.4141,
CN,01/11/2019,BM,590.540009,4459.504115,
CN,01/12/2019,BM,650.3632115,11691.15332,
CN,01/01/2020,BM,2382.428571,29115.66796,
CN,01/02/2020,BM,3060.571429,16779.03057,
CN,01/03/2020,BM,3831.142858,15928.64058,
CN,01/04/2020,BM,3575,17398.45273,
CN,01/05/2020,BM,2990,15031.53287,
CN,01/06/2020,BM,3384.285715,15818.18963,
CN,01/07/2020,BM,3600,17952.5891,
CN,01/08/2020,BM,4242.857143,14995.96429,
CN,01/09/2020,BM,5314.285715,26061.85751,
CN,01/10/2020,BM,5754.285715,16591.31968,
CN,01/11/2020,BM,5200,17689.2602,
CN,01/12/2020,BM,5300,16969.14303,
CO,01/01/2019,BM,4043.438286,6837.285715,
CO,01/02/2019,BM,5112.849415,15285.57429,
CO,01/03/2019,BM,4839.140572,17482.17143,
CO,01/04/2019,BM,5048.59423,16375.42286,
CO,01/05/2019,BM,6419.631785,18641.80286,
CO,01/06/2019,BM,5950.078985,15538.41715,
CO,01/07/2019,BM,7719.370655,16309.72,
CO,01/08/2019,BM,6985.265655,18478.67143,
CO,01/09/2019,BM,5791.0776,17504.14286,
CO,01/10/2019,BM,7989.992545,14495.23143,
CO,01/11/2019,BM,11905.905,17300.46857,
CO,01/12/2019,BM,11770.99,19133.16286,
CO,01/01/2020,BM,10500,28806.65116,
CO,01/02/2020,BM,9642.857145,23850.23089,
CO,01/03/2020,BM,9100,22720.24661,
CO,01/04/2020,BM,11464.28572,23572.77317,
CO,01/05/2020,BM,10800,23309.76836,
CO,01/06/2020,BM,10121.42857,21935.52154,
CO,01/07/2020,BM,9600,26798.79242,
CO,01/08/2020,BM,9935.714285,22312.83575,
CO,01/09/2020,BM,9192.857145,20475.08446,
CO,01/10/2020,BM,9900,22840.66769,
CO,01/11/2020,BM,9750,21660.46954,
CO,01/12/2020,BM,10742.85715,24081.42732,
CZ,01/01/2019,BM,3123.231,3739.011429,
CZ,01/02/2019,BM,3359.282786,3902.342857,
CZ,01/03/2019,BM,4237.2396,2465.337143,
CZ,01/04/2019,BM,4564.311715,5083.885715,
CZ,01/05/2019,BM,3374.916857,1402.228572,
CZ,01/06/2019,BM,6018.060715,9152.645715,
CZ,01/07/2019,BM,7903.713345,16093.27143,
CZ,01/08/2019,BM,5272.857645,11620.61572,
CZ,01/09/2019,BM,3662.020029,5078.92,
CZ,01/10/2019,BM,2954.344743,2212,
CZ,01/11/2019,BM,2834.609143,2163.711429,
CZ,01/12/2019,BM,2187.410386,2788.928572,
CZ,01/01/2020,BM,6768.57143,11100.74487,
CZ,01/02/2020,BM,6925.714285,11007.79887,
CZ,01/03/2020,BM,6348.57143,6990.84511,
CZ,01/04/2020,BM,6572.857145,7348.302745,
CZ,01/05/2020,BM,8022.857145,13070.89814,
CZ,01/06/2020,BM,9422.857145,19199.01093,
CZ,01/07/2020,BM,12094.28572,21031.41476,
CZ,01/08/2020,BM,9051.42857,16256.49462,
CZ,01/09/2020,BM,6572.857145,7824.407275,
CZ,01/10/2020,BM,5245.714285,5476.460445,
CZ,01/11/2020,BM,4200,6093.62475,
CZ,01/12/2020,BM,3607.142857,6315.47236,
DE,01/01/2019,BM,431707.1871,269765.7657,
DE,01/02/2019,BM,422119.3221,311543.9915,
DE,01/03/2019,BM,500840.2575,227394.2286,
DE,01/04/2019,BM,394403.0124,215523.8057,
DE,01/05/2019,BM,449233.5662,283960.95,
DE,01/06/2019,BM,391557.0353,324850.1486,
DE,01/07/2019,BM,445071.8985,360802.08,
DE,01/08/2019,BM,423755.6946,342091.9543,
DE,01/09/2019,BM,305034.0696,71208.67,
DE,01/10/2019,BM,303647.3357,39666.79143,
DE,01/11/2019,BM,263055.873,217.8714285,
DE,01/12/2019,BM,253155.2231,28321.02,
DE,01/01/2020,BM,502857.143,279075.3447,
DE,01/02/2020,BM,425642.8572,261034.8073,
DE,01/03/2020,BM,456142.8572,247738.0736,
DE,01/04/2020,BM,392000,250089.662,
DE,01/05/2020,BM,423035.7143,269456.5652,
DE,01/06/2020,BM,438750,348782.0319,
DE,01/07/2020,BM,524571.4285,392702.0456,
DE,01/08/2020,BM,581428.5715,376275.5483,
DE,01/09/2020,BM,487142.8572,177146.0433,
DE,01/10/2020,BM,467142.8572,114387.3593,
DE,01/11/2020,BM,408857.1429,72901.64175,
DE,01/12/2020,BM,334285.7143,126678.3416,
DK,01/01/2019,BM,31126.16315,24822.45,
DK,01/02/2019,BM,30084.00077,20417.48572,
DK,01/03/2019,BM,35833.77357,21258.77,
DK,01/04/2019,BM,30472.18337,29763.02715,
DK,01/05/2019,BM,33498.71715,25658.08,
DK,01/06/2019,BM,29775.0388,42020.94857,
DK,01/07/2019,BM,47999.36572,49941.66857,
DK,01/08/2019,BM,30385.74937,36424.78,
DK,01/09/2019,BM,24939.76632,19750.47429,
DK,01/10/2019,BM,21526.1382,10985.82857,
DK,01/11/2019,BM,16433.69357,45.9642855,
DK,01/12/2019,BM,17370.56829,6939.874285,
DK,01/01/2020,BM,31200,35208.12919,
DK,01/02/2020,BM,28285.71429,24374.41179,
DK,01/03/2020,BM,33571.42857,25953.51247,
DK,01/04/2020,BM,38150,29946.15258,
DK,01/05/2020,BM,40114.28572,35407.61075,
DK,01/06/2020,BM,48000,45767.77794,
DK,01/07/2020,BM,54971.42855,53554.2211,
DK,01/08/2020,BM,42428.57143,44538.73837,
DK,01/09/2020,BM,35357.14286,23122.22038,
DK,01/10/2020,BM,34285.71429,15869.95796,
DK,01/11/2020,BM,33942.85715,12113.29775,
DK,01/12/2020,BM,33000,20244.92542,
EC,01/01/2019,BM,0,0,
EC,01/02/2019,BM,0,0,
EC,01/03/2019,BM,0,0,
EC,01/04/2019,BM,0,0,
EC,01/05/2019,BM,0,0,
EC,01/06/2019,BM,0,0,
EC,01/07/2019,BM,0,0,
EC,01/08/2019,BM,0,0,
EC,01/09/2019,BM,0,0,
EC,01/10/2019,BM,0,0,
EC,01/11/2019,BM,172.998857,0,
EC,01/12/2019,BM,531.401143,0,
EC,01/01/2020,BM,0,0,
EC,01/02/2020,BM,650,6625.064135,
EC,01/03/2020,BM,1165.714286,0,
EC,01/04/2020,BM,1285.714286,7857.591055,
EC,01/05/2020,BM,934.2857145,0,
EC,01/06/2020,BM,1912.857143,7094.65713,
EC,01/07/2020,BM,1080,0,
EC,01/08/2020,BM,2140,7534.20428,
EC,01/09/2020,BM,1968.571429,0,
EC,01/10/2020,BM,2357.142857,8023.308985,
EC,01/11/2020,BM,2080,0,
EC,01/12/2020,BM,2057.142857,8041.898215,
ES,01/01/2019,BM,102073.66,0,
ES,01/02/2019,BM,91654.92505,0,
ES,01/03/2019,BM,149372.1378,54292.99715,
ES,01/04/2019,BM,147222.5663,76865.0143,
ES,01/05/2019,BM,166880.4004,138162.3686,
ES,01/06/2019,BM,213926.493,156929.63,
ES,01/07/2019,BM,286108.8757,200384.94,
ES,01/08/2019,BM,275499.1486,143976.28,
ES,01/09/2019,BM,134058.953,91746.7143,
ES,01/10/2019,BM,124449.0305,52844.47145,
ES,01/11/2019,BM,93033.98855,28030.28572,
ES,01/12/2019,BM,73795.40845,24844.21429,
ES,01/01/2020,BM,92571.42855,32007.39017,
ES,01/02/2020,BM,127500,64066.5543,
ES,01/03/2020,BM,162000,77700.33055,
ES,01/04/2020,BM,136500,80322.0419,
ES,01/05/2020,BM,143000,140730.0034,
ES,01/06/2020,BM,236928.5715,175194.5945,
ES,01/07/2020,BM,295785.7143,197305.0251,
ES,01/08/2020,BM,234000,122575.7081,
ES,01/09/2020,BM,142728.5715,101717.2946,
ES,01/10/2020,BM,128714.2857,47256.55384,
ES,01/11/2020,BM,103000,38085.1547,
ES,01/12/2020,BM,71500,0,
FI,01/01/2019,BM,48831.86515,32860,
FI,01/02/2019,BM,41790.94747,32234.71429,
FI,01/03/2019,BM,48668.55257,20563.74857,
FI,01/04/2019,BM,42028.5942,23090.33143,
FI,01/05/2019,BM,45930.46477,26872.84286,
