Country,Month,Department,Total Revenues,Total Spend,
FI,01/06/2019,BM,51865.8303,47341.36,
FI,01/07/2019,BM,56157.96155,49993.57143,
FI,01/08/2019,BM,38191.46,42815.8,
FI,01/09/2019,BM,36011.45073,32376.77143,
FI,01/10/2019,BM,30756.41557,21229.18286,
FI,01/11/2019,BM,27227.3895,58.0857145,
FI,01/12/2019,BM,26804.88172,9282.72143,
FI,01/01/2020,BM,52114.2857,38699.84448,
FI,01/02/2020,BM,46500,38090.47864,
FI,01/03/2020,BM,48342.85715,25502.02039,
FI,01/04/2020,BM,46671.42857,24358.53227,
FI,01/05/2020,BM,53428.57145,28421.94185,
FI,01/06/2020,BM,48857.14286,51689.6448,
FI,01/07/2020,BM,56514.2857,63021.9714,
FI,01/08/2020,BM,54471.42855,44944.42629,
FI,01/09/2020,BM,43371.42857,22873.59436,
FI,01/10/2020,BM,32228.57143,12984.51106,
FI,01/11/2020,BM,32200,9317.921345,
FI,01/12/2020,BM,31428.57143,17456.08365,
FR,01/01/2019,BM,70209.90375,90713.7357,
FR,01/02/2019,BM,72395.0943,89828.81715,
FR,01/03/2019,BM,76437.0638,71435.71285,
FR,01/04/2019,BM,71031.12,81410.61145,
FR,01/05/2019,BM,69545.2815,101641.1143,
FR,01/06/2019,BM,60139.30875,114526.5943,
FR,01/07/2019,BM,103550.534,172977.5743,
FR,01/08/2019,BM,155044.4737,120205.54,
FR,01/09/2019,BM,68331.86845,63372.5543,
FR,01/10/2019,BM,60913.72855,36336.74143,
FR,01/11/2019,BM,38408.55429,970.6242855,
FR,01/12/2019,BM,42308.395,10713.63857,
FR,01/01/2020,BM,94500,115008.3724,
FR,01/02/2020,BM,102142.8572,118814.337,
FR,01/03/2020,BM,87085.7143,101949.8245,
FR,01/04/2020,BM,99785.7143,101857.6618,
FR,01/05/2020,BM,92142.85715,101662.5411,
FR,01/06/2020,BM,87021.42855,105333.9401,
FR,01/07/2020,BM,160285.7143,202942.3115,
FR,01/08/2020,BM,161142.8572,153292.0794,
FR,01/09/2020,BM,83142.85715,74807.1836,
FR,01/10/2020,BM,61714.2857,40116.54493,
FR,01/11/2020,BM,52571.42855,6655.658105,
FR,01/12/2020,BM,54285.7143,23683.02135,
GR,01/01/2019,BM,4015,9759.722855,
GR,01/02/2019,BM,3355.0064,0,
GR,01/03/2019,BM,4155.444357,0,
GR,01/04/2019,BM,5402.663315,6158.664285,
GR,01/05/2019,BM,8012.693485,11334.96,
GR,01/06/2019,BM,8970.084515,27004.12715,
GR,01/07/2019,BM,9051.40663,21500.26429,
GR,01/08/2019,BM,10097.74826,7847.482855,
GR,01/09/2019,BM,4693.295715,0,
GR,01/10/2019,BM,3637.326986,0,
GR,01/11/2019,BM,3403.810643,0,
GR,01/12/2019,BM,3287.658857,0,
GR,01/01/2020,BM,4388.571429,4801.108526,
GR,01/02/2020,BM,4800,2853.873782,
GR,01/03/2020,BM,5651.42857,6233.503555,
GR,01/04/2020,BM,10588.57143,13226.94495,
GR,01/05/2020,BM,9750,17253.58555,
GR,01/06/2020,BM,11414.28572,24129.07369,
GR,01/07/2020,BM,12985.71429,16304.76691,
GR,01/08/2020,BM,13435.71429,13039.96894,
GR,01/09/2020,BM,8485.714285,0,
GR,01/10/2020,BM,5771.42857,0,
GR,01/11/2020,BM,5714.285715,0,
GR,01/12/2020,BM,6814.285715,4957.940919,
HK,01/01/2019,BM,50884.9305,59174.5,
HK,01/02/2019,BM,33762.16029,45804.18572,
HK,01/03/2019,BM,72104.7435,36484.56,
HK,01/04/2019,BM,57817.88755,29598.85715,
HK,01/05/2019,BM,71272.43295,68596.46855,
HK,01/06/2019,BM,53447.94085,32041.54286,
HK,01/07/2019,BM,51023.43515,41978.85857,
HK,01/08/2019,BM,42622.85126,37815.66286,
HK,01/09/2019,BM,38921.673,36587.08572,
HK,01/10/2019,BM,44633.67292,41472.98572,
HK,01/11/2019,BM,27941.21543,5831.28,
HK,01/12/2019,BM,26278.90329,27787.09286,
HK,01/01/2020,BM,57000,55867.44465,
HK,01/02/2020,BM,63271.42855,53000.5131,
HK,01/03/2020,BM,58971.42855,57091.90175,
HK,01/04/2020,BM,54600,51452.6703,
HK,01/05/2020,BM,53142.85715,48391.36957,
HK,01/06/2020,BM,54600,50705.08015,
HK,01/07/2020,BM,55371.42855,39258.64089,
HK,01/08/2020,BM,48750,36917.60096,
HK,01/09/2020,BM,48857.14286,37264.65372,
HK,01/10/2020,BM,48100,38335.22311,
HK,01/11/2020,BM,57321.42855,39756.4644,
HK,01/12/2020,BM,56457.14285,41729.33607,
HR,01/01/2019,BM,0,0,
HR,01/02/2019,BM,0,0,
HR,01/03/2019,BM,0,0,
HR,01/04/2019,BM,0,0,
HR,01/05/2019,BM,0.6138,0,
HR,01/06/2019,BM,49.361743,0,
HR,01/07/2019,BM,341.108743,1532.4,
HR,01/08/2019,BM,651.8537145,1801.091429,
HR,01/09/2019,BM,157.1885715,0,
HR,01/10/2019,BM,135.9133715,0,
HR,01/11/2019,BM,74.973857,0,
HR,01/12/2019,BM,93.4003,0,
HR,01/01/2020,BM,542.857143,2793.372233,
HR,01/02/2020,BM,714.2857145,2853.873782,
HR,01/03/2020,BM,450,0,
HR,01/04/2020,BM,577.142857,0,
HR,01/05/2020,BM,831.4285715,2991.783353,
HR,01/06/2020,BM,1500,6081.134685,
HR,01/07/2020,BM,2357.142857,6302.19714,
HR,01/08/2020,BM,2685.714286,5911.452585,
HR,01/09/2020,BM,2520,3012.762428,
HR,01/10/2020,BM,1457.142857,0,
HR,01/11/2020,BM,1131.428572,0,
HR,01/12/2020,BM,1080,0,
HU,01/01/2019,BM,2187.0534,5240.322855,
HU,01/02/2019,BM,1420.713272,9.762857,
HU,01/03/2019,BM,2546.7136,4279.362857,
HU,01/04/2019,BM,2190.485486,7810.317145,
HU,01/05/2019,BM,3875.5122,6553.29143,
HU,01/06/2019,BM,4432.758643,7101.12857,
HU,01/07/2019,BM,6657.6076,16852.95,
HU,01/08/2019,BM,5422.649145,9763.757145,
HU,01/09/2019,BM,1807.301572,1679.451429,
HU,01/10/2019,BM,1589.538572,0,
HU,01/11/2019,BM,1173.654857,0,
HU,01/12/2019,BM,1174.870972,0,
HU,01/01/2020,BM,3607.142857,11406.26995,
HU,01/02/2020,BM,4891.428572,10833.07191,
HU,01/03/2020,BM,3960,8520.09248,
HU,01/04/2020,BM,4267.142857,8512.39031,
HU,01/05/2020,BM,7031.42857,12780.43374,
HU,01/06/2020,BM,7600,12792.10118,
HU,01/07/2020,BM,10041.42857,16290.31233,
HU,01/08/2020,BM,7842.857145,13691.96739,
HU,01/09/2020,BM,4782.857143,2303.447002,
HU,01/10/2020,BM,3825.714286,2097.837671,
HU,01/11/2020,BM,2971.428572,1612.148296,
HU,01/12/2020,BM,3857.142857,6640.099445,
ID,01/01/2019,BM,2488.295486,10008.22429,
ID,01/02/2019,BM,2145.634857,4754.582857,
ID,01/03/2019,BM,1692.759386,7732.70143,
ID,01/04/2019,BM,2503.275429,11340.30857,
ID,01/05/2019,BM,1951.732857,11371.65429,
ID,01/06/2019,BM,1446.4056,10943.45143,
ID,01/07/2019,BM,2834.795857,9642.914285,
ID,01/08/2019,BM,1920.685886,8311.30857,
ID,01/09/2019,BM,1507.002629,5591.66143,
ID,01/10/2019,BM,1467.164015,3419,
ID,01/11/2019,BM,4150.624286,20167.84143,
ID,01/12/2019,BM,6882.4462,29851.72,
ID,01/01/2020,BM,4760,19291.72699,
ID,01/02/2020,BM,5374.285715,15739.98754,
ID,01/03/2020,BM,5400,16916.38874,
ID,01/04/2020,BM,6925.714285,19462.08896,
ID,01/05/2020,BM,7142.857145,18909.23265,
ID,01/06/2020,BM,7935.714285,27365.10608,
ID,01/07/2020,BM,10500,35449.85891,
ID,01/08/2020,BM,10400,31585.70255,
ID,01/09/2020,BM,9200,21762.08977,
ID,01/10/2020,BM,9285.714285,21861.67678,
ID,01/11/2020,BM,10650,25883.11485,
ID,01/12/2020,BM,13800,30987.13074,
IE,01/01/2019,BM,58848.73395,14424.8,
IE,01/02/2019,BM,45580.49692,18485.46572,
IE,01/03/2019,BM,58293.57995,14809.37143,
IE,01/04/2019,BM,48890.06297,19829.7,
IE,01/05/2019,BM,43870.7698,18676.32,
IE,01/06/2019,BM,46385.20877,21005.14286,
IE,01/07/2019,BM,61475.56445,27753.47143,
IE,01/08/2019,BM,44101.3068,41.1214285,
IE,01/09/2019,BM,43056.81235,19366.55143,
IE,01/10/2019,BM,37136.64572,18.6857145,
IE,01/11/2019,BM,32661.72206,0,
IE,01/12/2019,BM,32352.75843,0.52,
IE,01/01/2020,BM,70971.42855,21183.07277,
IE,01/02/2020,BM,45000,18870.51235,
IE,01/03/2020,BM,49942.85715,14899.23864,
IE,01/04/2020,BM,57614.2857,17446.76236,
IE,01/05/2020,BM,52250,17093.83013,
IE,01/06/2020,BM,58857.14285,23021.43845,
IE,01/07/2020,BM,64400,24977.51527,
IE,01/08/2020,BM,64350,24804.9187,
IE,01/09/2020,BM,53914.2857,17213.69601,
IE,01/10/2020,BM,47314.28572,12130.65432,
IE,01/11/2020,BM,47142.85715,0,
IE,01/12/2020,BM,40300,4559.534952,
IL,01/01/2019,BM,2071.317,8314.96,
IL,01/02/2019,BM,1339.736286,1152.822857,
IL,01/03/2019,BM,4714.465972,9515,
IL,01/04/2019,BM,10619.91155,19566.43429,
IL,01/05/2019,BM,10002.0088,13465.19,
IL,01/06/2019,BM,13173.00999,13457.1,
IL,01/07/2019,BM,14897.82715,11795.05715,
IL,01/08/2019,BM,18284.9898,13099.35429,
IL,01/09/2019,BM,13292.79425,12454.96286,
IL,01/10/2019,BM,11000.91857,12382.8,
IL,01/11/2019,BM,7304.907145,42.737143,
IL,01/12/2019,BM,4909.756972,0,
IL,01/01/2020,BM,14521.42857,13636.6031,
IL,01/02/2020,BM,15142.85715,13647.63212,
IL,01/03/2020,BM,17742.85715,15676.97016,
IL,01/04/2020,BM,16900,20808.0652,
IL,01/05/2020,BM,17550,17747.37504,
IL,01/06/2020,BM,23571.42857,22044.11323,
IL,01/07/2020,BM,22342.85715,27774.47661,
IL,01/08/2020,BM,29042.85715,25123.6735,
IL,01/09/2020,BM,22100,20723.71049,
IL,01/10/2020,BM,18200,12726.88187,
IL,01/11/2020,BM,15714.28572,0,
IL,01/12/2020,BM,12757.14286,3311.196256,
IN,01/01/2019,BM,7397.873,29934.42857,
IN,01/02/2019,BM,7402.50137,23998.46286,
IN,01/03/2019,BM,12000.14155,24841.72286,
IN,01/04/2019,BM,12795.7494,34226.44715,
IN,01/05/2019,BM,14464.62555,54185.79855,
IN,01/06/2019,BM,11582.04892,56769.41145,
IN,01/07/2019,BM,15223.08217,45544.45715,
IN,01/08/2019,BM,13950.80992,62199.9843,
IN,01/09/2019,BM,15612.12715,47511.64286,
IN,01/10/2019,BM,10792.71763,12984.83572,
IN,01/11/2019,BM,12611.76949,24219.33429,
IN,01/12/2019,BM,10758.67129,26406.41715,
IN,01/01/2020,BM,23400,90784.5976,
IN,01/02/2020,BM,28914.28572,86489.84825,
IN,01/03/2020,BM,37142.85715,100930.3263,
IN,01/04/2020,BM,40300,121065.1066,
IN,01/05/2020,BM,47142.85715,86848.85655,
IN,01/06/2020,BM,49828.57143,92954.4873,
IN,01/07/2020,BM,40714.28572,67213.79975,
IN,01/08/2020,BM,46500,78239.81365,
IN,01/09/2020,BM,55028.57145,84240.3475,
IN,01/10/2020,BM,49371.42857,74344.4227,
IN,01/11/2020,BM,59614.2857,95249.86265,
IN,01/12/2020,BM,56571.42855,86321.2928,
IT,01/01/2019,BM,97559.4389,0,
IT,01/02/2019,BM,90397.82355,54047.7,
IT,01/03/2019,BM,141986.3596,112689.6172,
IT,01/04/2019,BM,139082.6885,124249.35,
IT,01/05/2019,BM,132205.8465,128568.7286,
IT,01/06/2019,BM,170577.2447,206066.8029,
IT,01/07/2019,BM,242676.2105,248493.63,
IT,01/08/2019,BM,226713.2685,295762.98,
IT,01/09/2019,BM,128952.7591,101582.1486,
IT,01/10/2019,BM,115978.0333,63592.18285,
IT,01/11/2019,BM,105577.324,38687.47143,
IT,01/12/2019,BM,94716.93325,25570.08857,
IT,01/01/2020,BM,97500,0,
IT,01/02/2020,BM,95200,54165.35955,
IT,01/03/2020,BM,135771.4286,129767.5624,
IT,01/04/2020,BM,151328.5715,136198.245,
IT,01/05/2020,BM,150642.8572,161352.976,
IT,01/06/2020,BM,192000,224422.8276,
IT,01/07/2020,BM,248442.8572,297648.7236,
IT,01/08/2020,BM,295857.1429,297311.2919,
IT,01/09/2020,BM,144257.1429,95209.14275,
IT,01/10/2020,BM,110500,66247.5054,
IT,01/11/2020,BM,105142.8572,40333.28811,
IT,01/12/2020,BM,120342.8572,20805.64493,
JP,01/01/2019,BM,3034.055486,21148.24572,
JP,01/02/2019,BM,2328.005272,8977.602855,
JP,01/03/2019,BM,4526.3088,27482.31715,
JP,01/04/2019,BM,4124.160172,2685.342857,
JP,01/05/2019,BM,8528.571,53120.15,
JP,01/06/2019,BM,13213.2,66733.42855,
JP,01/07/2019,BM,10731.82912,25211.34286,
JP,01/08/2019,BM,19000.17532,68732.22855,
JP,01/09/2019,BM,18839.56226,63326.45715,
JP,01/10/2019,BM,10910.04969,18598.5,
JP,01/11/2019,BM,7632.466285,12533.17715,
JP,01/12/2019,BM,11381.0262,77505.9,
JP,01/01/2020,BM,43200,100903.2975,
JP,01/02/2020,BM,41628.57143,110354.6398,
JP,01/03/2020,BM,44507.14286,116987.4237,
JP,01/04/2020,BM,46928.57143,122149.1632,
JP,01/05/2020,BM,50578.57145,114225.1266,
JP,01/06/2020,BM,55285.7143,123208.1324,
JP,01/07/2020,BM,70071.42855,125032.1221,
JP,01/08/2020,BM,67885.7143,127530.8963,
JP,01/09/2020,BM,60914.2857,111889.0241,
JP,01/10/2020,BM,52657.14285,99371.25805,
JP,01/11/2020,BM,51964.2857,104826.6151,
JP,01/12/2020,BM,47314.28572,81673.22315,
KR,01/01/2019,BM,2028.425143,3758.17,
KR,01/02/2019,BM,2316.036772,8567.562855,
KR,01/03/2019,BM,1925.606457,4372.264286,
KR,01/04/2019,BM,4183.559372,25690.73143,
KR,01/05/2019,BM,2349.177357,7286.117145,
KR,01/06/2019,BM,3307.5154,40446.22857,
KR,01/07/2019,BM,5324.25393,27906.11143,
KR,01/08/2019,BM,5350.182855,32904.90857,
KR,01/09/2019,BM,6977.25857,43834.21715,
KR,01/10/2019,BM,4434.138172,5109.26,
KR,01/11/2019,BM,4168.609072,20046.71429,
KR,01/12/2019,BM,3766.744457,11912.32143,
KR,01/01/2020,BM,11000,55503.7243,
KR,01/02/2020,BM,14142.85715,46885.06927,
KR,01/03/2020,BM,13714.28572,53523.65785,
KR,01/04/2020,BM,18000,54493.8491,
KR,01/05/2020,BM,21128.57143,47781.39432,
KR,01/06/2020,BM,20814.28572,46622.03258,
KR,01/07/2020,BM,24228.57143,55144.22495,
KR,01/08/2020,BM,24985.71429,49189.66062,
KR,01/09/2020,BM,24771.42857,50675.83405,
KR,01/10/2020,BM,26164.28572,54617.38775,
KR,01/11/2020,BM,27578.57143,51248.5674,
KR,01/12/2020,BM,26185.71429,55776.83535,
MX,01/01/2019,BM,5759.43,8723.68,
MX,01/02/2019,BM,8825.83337,24607.28572,
MX,01/03/2019,BM,24158.64343,40539.23572,
MX,01/04/2019,BM,23212.43167,42512.36715,
MX,01/05/2019,BM,21635.21327,37707.6,
MX,01/06/2019,BM,22897.23402,44062.93857,
MX,01/07/2019,BM,46554.72172,56930.23715,
MX,01/08/2019,BM,34299.10789,61542.9943,
MX,01/09/2019,BM,20444.7568,44549.58857,
MX,01/10/2019,BM,28132.4918,32748.94286,
MX,01/11/2019,BM,41968.80877,38459.4,
MX,01/12/2019,BM,45493.46859,40509.65715,
MX,01/01/2020,BM,37142.85715,73616.9974,
MX,01/02/2020,BM,38800,66177.83845,
MX,01/03/2020,BM,43285.71429,67505.3481,
MX,01/04/2020,BM,41428.57143,71373.11875,
MX,01/05/2020,BM,42857.14286,69929.30505,
MX,01/06/2020,BM,47142.85715,61245.7136,
MX,01/07/2020,BM,52371.42855,84992.9339,
MX,01/08/2020,BM,60571.42855,79688.6991,
MX,01/09/2020,BM,49542.85715,59048.6811,
MX,01/10/2020,BM,50514.2857,60064.4049,
MX,01/11/2020,BM,44685.71429,67887.71265,
MX,01/12/2020,BM,43714.28572,61457.8093,
MY,01/01/2019,BM,12805.44677,13174,
MY,01/02/2019,BM,12183.51823,15892.77,
MY,01/03/2019,BM,14722.28135,27051.18,
MY,01/04/2019,BM,17068.7196,15593.21143,
MY,01/05/2019,BM,20153.75986,31718.38,
MY,01/06/2019,BM,13823.14529,34343.72143,
MY,01/07/2019,BM,11402.77392,12542.42857,
MY,01/08/2019,BM,13313.8764,10550.18572,
MY,01/09/2019,BM,10103.14417,6533.545715,
MY,01/10/2019,BM,9382.245715,0,
MY,01/11/2019,BM,22597.74477,32230.20857,
MY,01/12/2019,BM,29057.475,30787.97429,
MY,01/01/2020,BM,16607.14286,21648.63481,
MY,01/02/2020,BM,21400,25481.01591,
MY,01/03/2020,BM,24357.14286,31458.803,
MY,01/04/2020,BM,23000,34878.97363,
MY,01/05/2020,BM,29792.85715,39212.69443,
MY,01/06/2020,BM,37514.28572,43291.88739,
MY,01/07/2020,BM,36342.85715,39388.73212,
MY,01/08/2020,BM,30285.71429,26079.93789,
MY,01/09/2020,BM,27142.85715,33235.4496,
MY,01/10/2020,BM,33214.28572,39380.46153,
MY,01/11/2020,BM,39728.57143,43483.63294,
MY,01/12/2020,BM,43200,50354.08745,
NG,01/01/2020,BM,0,0,
NG,01/02/2020,BM,458.5714285,7935.51638,
NG,01/03/2020,BM,721.4285715,0,
NG,01/04/2020,BM,980,6766.258965,
NG,01/05/2020,BM,642.857143,0,
NG,01/06/2020,BM,1085.714286,7167.05159,
NG,01/07/2020,BM,848.5714285,0,
NG,01/08/2020,BM,1414.285715,7534.20428,
NG,01/09/2020,BM,990,0,
NG,01/10/2020,BM,1195.714286,7581.65895,
NG,01/11/2020,BM,874.2857145,0,
NG,01/12/2020,BM,1385.714286,7746.782685,
NL,01/01/2019,BM,41258.89032,25623.71429,
NL,01/02/2019,BM,39879.16403,27309.93429,
NL,01/03/2019,BM,43242.34633,31598.19286,
NL,01/04/2019,BM,34355.98077,25397.44857,
NL,01/05/2019,BM,40711.15906,48796.14286,
NL,01/06/2019,BM,35314.57209,61790.53715,
NL,01/07/2019,BM,52481.45825,99199.9657,
NL,01/08/2019,BM,55742.28435,82509.75,
NL,01/09/2019,BM,40239.00874,31438.05,
NL,01/10/2019,BM,35469.5348,14227.58572,
NL,01/11/2019,BM,22713.23315,0,
NL,01/12/2019,BM,22981.72977,0,
NL,01/01/2020,BM,42257.14286,35899.19784,
NL,01/02/2020,BM,38000,32994.27546,
NL,01/03/2020,BM,45000,31487.93152,
NL,01/04/2020,BM,44285.71429,31910.55034,
NL,01/05/2020,BM,41850,44731.51809,
NL,01/06/2020,BM,54500,49474.37432,
NL,01/07/2020,BM,58200,59263.78045,
NL,01/08/2020,BM,64028.57145,56723.8649,
NL,01/09/2020,BM,38000,30610.25127,
NL,01/10/2020,BM,33942.85715,26234.01213,
NL,01/11/2020,BM,27714.28572,16838.815,
NL,01/12/2020,BM,29142.85715,18223.38403,
NO,01/01/2019,BM,28436.09377,30078.03715,
NO,01/02/2019,BM,18582.6329,21166.09286,
NO,01/03/2019,BM,20935.33586,19661.87857,
NO,01/04/2019,BM,23793.5616,21859.97143,
NO,01/05/2019,BM,28611.20602,27371.11,
NO,01/06/2019,BM,28902.87736,28702.8,
NO,01/07/2019,BM,39583.77715,56403.42855,
NO,01/08/2019,BM,22732.4874,24591.45,
NO,01/09/2019,BM,18625.3236,19959.92572,
NO,01/10/2019,BM,14500.80815,16197.18572,
NO,01/11/2019,BM,10531.71126,85.1314285,
NO,01/12/2019,BM,10451.18832,7532.035715,
NO,01/01/2020,BM,35285.71429,38190.636,
NO,01/02/2020,BM,35657.14286,34275.60654,
NO,01/03/2020,BM,34628.57143,24001.90155,
NO,01/04/2020,BM,33185.71429,25988.25486,
NO,01/05/2020,BM,37028.57143,35146.19278,
NO,01/06/2020,BM,35100,46622.03258,
NO,01/07/2020,BM,55000,68297.8933,
NO,01/08/2020,BM,43600,44944.42629,
NO,01/09/2020,BM,27300,26602.98474,
NO,01/10/2020,BM,26871.42857,12984.51106,
NO,01/11/2020,BM,23071.42857,10456.7784,
NO,01/12/2020,BM,25742.85715,13722.87219,
NZ,01/01/2019,BM,35361.92739,35441.12286,
NZ,01/02/2019,BM,23750.9896,25577.01715,
NZ,01/03/2019,BM,27897.96986,20210.25,
NZ,01/04/2019,BM,30844.74015,20807.70857,
NZ,01/05/2019,BM,28332.63853,19048.90429,
NZ,01/06/2019,BM,24036.8044,17882.74286,
NZ,01/07/2019,BM,18317.32457,14797.14,
NZ,01/08/2019,BM,20032.815,15230.64,
NZ,01/09/2019,BM,17377.50857,13635.12143,
NZ,01/10/2019,BM,14828.73869,13490.77143,
NZ,01/11/2019,BM,12724.54843,15022.05,
NZ,01/12/2019,BM,14206.66697,30308.85143,
NZ,01/01/2020,BM,44000,41245.88688,
NZ,01/02/2020,BM,36142.85715,31072.27883,
NZ,01/03/2020,BM,34285.71429,23856.25894,
NZ,01/04/2020,BM,30171.42857,24445.83884,
NZ,01/05/2020,BM,34257.14286,21378.18007,
NZ,01/06/2020,BM,27957.14286,19662.33548,
NZ,01/07/2020,BM,24042.85715,15582.03788,
NZ,01/08/2020,BM,25221.42857,13909.30021,
NZ,01/09/2020,BM,23771.42857,12241.1755,
NZ,01/10/2020,BM,21257.14286,14309.46116,
NZ,01/11/2020,BM,25457.14286,13902.93026,
