Country,Month,Department,Total Revenues,Total Spend,
NZ,01/12/2020,BM,31628.57143,25232.37789,
PE,01/01/2019,BM,0,0,
PE,01/02/2019,BM,0,0,
PE,01/03/2019,BM,0,0,
PE,01/04/2019,BM,0,0,
PE,01/05/2019,BM,0,0,
PE,01/06/2019,BM,0,0,
PE,01/07/2019,BM,0,0,
PE,01/08/2019,BM,0,0,
PE,01/09/2019,BM,0,0,
PE,01/10/2019,BM,0,0,
PE,01/11/2019,BM,288.5027855,0,
PE,01/12/2019,BM,933.0107855,0,
PE,01/01/2020,BM,0,0,
PE,01/02/2020,BM,728.5714285,7207.487355,
PE,01/03/2020,BM,1028.571429,0,
PE,01/04/2020,BM,1337.142857,7130.03633,
PE,01/05/2020,BM,848.5714285,0,
PE,01/06/2020,BM,1875.714286,6949.86821,
PE,01/07/2020,BM,990,0,
PE,01/08/2020,BM,2060,7171.98292,
PE,01/09/2020,BM,1727.142857,0,
PE,01/10/2020,BM,2207.142857,7140.008915,
PE,01/11/2020,BM,1940,0,
PE,01/12/2020,BM,2262.857143,7968.119335,
PH,01/01/2019,BM,434.623743,0,
PH,01/02/2019,BM,417.260743,1753.142857,
PH,01/03/2019,BM,631.2224285,945.1885715,
PH,01/04/2019,BM,412.442057,0,
PH,01/05/2019,BM,370.71,771.7757145,
PH,01/06/2019,BM,586.7316,3550.857143,
PH,01/07/2019,BM,982.6425715,3754.645715,
PH,01/08/2019,BM,498.2514285,0,
PH,01/09/2019,BM,544.078543,5475.154285,
PH,01/10/2019,BM,487.5618855,0,
PH,01/11/2019,BM,431.7068,0,
PH,01/12/2019,BM,425.7244145,9.737143,
PH,01/01/2020,BM,2035.714286,7943.65229,
PH,01/02/2020,BM,3000,8998.43876,
PH,01/03/2020,BM,4114.285715,11651.40852,
PH,01/04/2020,BM,5754.285715,13387.00699,
PH,01/05/2020,BM,2685.714286,7188.99398,
PH,01/06/2020,BM,2725.714286,6877.47375,
PH,01/07/2020,BM,1950,7155.017395,
PH,01/08/2020,BM,2357.142857,6317.14051,
PH,01/09/2020,BM,2014.285715,5440.52244,
PH,01/10/2020,BM,2078.571429,6124.21383,
PH,01/11/2020,BM,2357.142857,6507.75459,
PH,01/12/2020,BM,2080,6079.379935,
PL,01/01/2019,BM,14166.63937,14760.58572,
PL,01/02/2019,BM,15353.86475,15916.46,
PL,01/03/2019,BM,17108.33205,13856.64,
PL,01/04/2019,BM,22194.86486,25818.52715,
PL,01/05/2019,BM,19652.50543,31527.49429,
PL,01/06/2019,BM,19967.8192,41012.34857,
PL,01/07/2019,BM,26772.18569,48410.83,
PL,01/08/2019,BM,22408.84423,39638.22572,
PL,01/09/2019,BM,16583.31265,17449.12,
PL,01/10/2019,BM,14527.09209,10742.31429,
PL,01/11/2019,BM,11675.68715,8232.94857,
PL,01/12/2019,BM,11679.63857,6346.94857,
PL,01/01/2020,BM,19128.57143,22754.34465,
PL,01/02/2020,BM,19685.71429,26980.7557,
PL,01/03/2020,BM,13857.14286,19166.56701,
PL,01/04/2020,BM,21675,29858.84601,
PL,01/05/2020,BM,22585.71429,30034.01929,
PL,01/06/2020,BM,33150,43089.1829,
PL,01/07/2020,BM,46714.28572,57456.95785,
PL,01/08/2020,BM,37521.42857,44263.45013,
PL,01/09/2020,BM,22585.71429,34105.64069,
PL,01/10/2020,BM,13800,23054.13187,
PL,01/11/2020,BM,11900,15973.57945,
PL,01/12/2020,BM,11785.71429,16578.11495,
PT,01/01/2019,BM,6692.74577,1655.605715,
PT,01/02/2019,BM,6619.916215,3328.96,
PT,01/03/2019,BM,10484.4544,8223.085715,
PT,01/04/2019,BM,14599.12976,8947,
PT,01/05/2019,BM,14074.32275,11071.54286,
PT,01/06/2019,BM,16133.93415,17741.93715,
PT,01/07/2019,BM,21013.17226,17948.28,
PT,01/08/2019,BM,19658.18057,19460.56,
PT,01/09/2019,BM,9803.794115,5357.57143,
PT,01/10/2019,BM,5860.734455,77.6742855,
PT,01/11/2019,BM,5276.61143,18.5314285,
PT,01/12/2019,BM,5979.0444,2280.72,
PT,01/01/2020,BM,8014.285715,4582.87632,
PT,01/02/2020,BM,9171.42857,5591.26292,
PT,01/03/2020,BM,13357.14286,9277.43403,
PT,01/04/2020,BM,17142.85715,13488.86465,
PT,01/05/2020,BM,18857.14286,15975.54218,
PT,01/06/2020,BM,18200,19010.78533,
PT,01/07/2020,BM,26742.85715,22765.96444,
PT,01/08/2020,BM,26485.71429,14488.85438,
PT,01/09/2020,BM,10928.57143,8599.535475,
PT,01/10/2020,BM,9000,0,
PT,01/11/2020,BM,7621.42857,0,
PT,01/12/2020,BM,7000,4426.732963,
RO,01/01/2019,BM,706.3462285,418.8,
RO,01/02/2019,BM,588.5174285,1623.274286,
RO,01/03/2019,BM,727.9892,46.64,
RO,01/04/2019,BM,1057.021272,1662.45,
RO,01/05/2019,BM,1338.035143,1411.428572,
RO,01/06/2019,BM,2899.48,2528.802857,
RO,01/07/2019,BM,3537.489686,4276.87,
RO,01/08/2019,BM,2512.3425,4911.79,
RO,01/09/2019,BM,962.4445145,2099.212857,
RO,01/10/2019,BM,653.591543,58.14,
RO,01/11/2019,BM,633.3939145,1.457143,
RO,01/12/2019,BM,630.323443,1267.791429,
RO,01/01/2020,BM,920,1985.913072,
RO,01/02/2020,BM,1154.285715,2184.087078,
RO,01/03/2020,BM,1712.857143,2097.253533,
RO,01/04/2020,BM,2331.428572,4001.551,
RO,01/05/2020,BM,3252.857143,5388.11468,
RO,01/06/2020,BM,4142.857143,7890.996195,
RO,01/07/2020,BM,5245.714285,8499.29339,
RO,01/08/2020,BM,4457.142857,6063.58556,
RO,01/09/2020,BM,2365.714286,5221.146535,
RO,01/10/2020,BM,2005.714286,0,
RO,01/11/2020,BM,1442.857143,0,
RO,01/12/2020,BM,1362.857143,730.410939,
RS,01/01/2019,BM,313.889657,0,
RS,01/02/2019,BM,328.1755715,0,
RS,01/03/2019,BM,704.7679,2069.342857,
RS,01/04/2019,BM,431.3802855,348.7857145,
RS,01/05/2019,BM,681.185143,2385.034286,
RS,01/06/2019,BM,1592.5362,3459.988572,
RS,01/07/2019,BM,2295.877172,3907.4,
RS,01/08/2019,BM,1678.648629,3496.114286,
RS,01/09/2019,BM,826.2309,1010.282857,
RS,01/10/2019,BM,532.6308855,0,
RS,01/11/2019,BM,499.9008,0,
RS,01/12/2019,BM,661.74,0,
RS,01/01/2020,BM,537.142857,0,
RS,01/02/2020,BM,525.7142855,0,
RS,01/03/2020,BM,671.4285715,0,
RS,01/04/2020,BM,950,2793.810153,
RS,01/05/2020,BM,1182.857143,4778.139432,
RS,01/06/2020,BM,2622.857143,6877.47375,
RS,01/07/2020,BM,3825.714286,7950.019325,
RS,01/08/2020,BM,2314.285715,3767.102139,
RS,01/09/2020,BM,1765.714286,2632.510859,
RS,01/10/2020,BM,1080,0,
RS,01/11/2020,BM,785.7142855,0,
RS,01/12/2020,BM,778.5714285,0,
RU,01/01/2019,BM,5101.322055,9231.89143,
RU,01/02/2019,BM,5594.9455,10411.68143,
RU,01/03/2019,BM,8114.459655,9829.967145,
RU,01/04/2019,BM,6798.585855,13210.37143,
RU,01/05/2019,BM,7911.090855,19731.71429,
RU,01/06/2019,BM,8254.8258,21986.02,
RU,01/07/2019,BM,10954.97143,27511.30286,
RU,01/08/2019,BM,9167.316715,15241.14286,
RU,01/09/2019,BM,5834.550085,5177.344285,
RU,01/10/2019,BM,4175.2494,2106.857143,
RU,01/11/2019,BM,3959.397,950.2585715,
RU,01/12/2019,BM,3621.934715,863.142857,
RU,01/01/2020,BM,9100,21408.57938,
RU,01/02/2020,BM,8914.285715,17079.56095,
RU,01/03/2020,BM,10821.42857,15904.17263,
RU,01/04/2020,BM,10392.85715,18741.80978,
RU,01/05/2020,BM,13357.14286,21842.92312,
RU,01/06/2020,BM,14114.28572,26409.4992,
RU,01/07/2020,BM,16592.85715,32913.08001,
RU,01/08/2020,BM,14142.85715,24138.4314,
RU,01/09/2020,BM,8400,10530.04344,
RU,01/10/2020,BM,7542.857145,8744.67071,
RU,01/11/2020,BM,6642.857145,7727.958575,
RU,01/12/2020,BM,7714.285715,8846.08804,
SE,01/01/2019,BM,60858.1669,55109.74,
SE,01/02/2019,BM,45476.08972,35249.50286,
SE,01/03/2019,BM,59398.39545,41206.9,
SE,01/04/2019,BM,53021.421,39505.80857,
SE,01/05/2019,BM,50270.85005,42084.36,
SE,01/06/2019,BM,54846.56715,67341.42855,
SE,01/07/2019,BM,67362.14035,82496.2357,
SE,01/08/2019,BM,46603.50225,53709.10855,
SE,01/09/2019,BM,39307.33166,34552.96857,
SE,01/10/2019,BM,30990.21065,17514.78857,
SE,01/11/2019,BM,28705.41557,4045.625715,
SE,01/12/2019,BM,25440.3578,7414.41,
SE,01/01/2020,BM,59800,61686.97015,
SE,01/02/2020,BM,63257.14285,40667.70139,
SE,01/03/2020,BM,60814.2857,38602.57284,
SE,01/04/2020,BM,58457.14285,40161.02095,
SE,01/05/2020,BM,66857.14285,46009.56146,
SE,01/06/2020,BM,66471.42855,79633.90655,
SE,01/07/2020,BM,74828.57145,95400.2319,
SE,01/08/2020,BM,59714.2857,60853.1884,
SE,01/09/2020,BM,47828.57143,40950.16892,
SE,01/10/2020,BM,45857.14286,21846.95511,
SE,01/11/2020,BM,38571.42857,10249.71348,
SE,01/12/2020,BM,26571.42857,18769.34777,
SG,01/01/2019,BM,14938.55812,16169.29715,
SG,01/02/2019,BM,17127.88629,14413.69286,
SG,01/03/2019,BM,30102.49883,29230.84286,
SG,01/04/2019,BM,28849.36127,27688,
SG,01/05/2019,BM,33288.23506,37451.07,
SG,01/06/2019,BM,21870.79972,48048.75715,
SG,01/07/2019,BM,22912.0385,40913.12286,
SG,01/08/2019,BM,24443.35869,38335.96,
SG,01/09/2019,BM,23729.86057,42570.20143,
SG,01/10/2019,BM,27866.25975,43130.76429,
SG,01/11/2019,BM,26433.30446,41988.52,
SG,01/12/2019,BM,26710.0568,43577.60429,
SG,01/01/2020,BM,34971.42857,46003.34897,
SG,01/02/2020,BM,40500,52418.08985,
SG,01/03/2020,BM,43085.71429,51470.0971,
SG,01/04/2020,BM,46057.14286,51860.10095,
SG,01/05/2020,BM,50914.2857,51049.11885,
SG,01/06/2020,BM,50764.2857,47635.55502,
SG,01/07/2020,BM,53000,48567.39079,
SG,01/08/2020,BM,52164.2857,44046.11732,
SG,01/09/2020,BM,47614.28572,43436.42918,
SG,01/10/2020,BM,44314.28572,40631.8033,
SG,01/11/2020,BM,51071.42855,40821.3697,
SG,01/12/2020,BM,48085.71429,43824.65634,
SI,01/01/2019,BM,598.8492,441.2942855,
SI,01/02/2019,BM,743.9498715,1117.088572,
SI,01/03/2019,BM,661.8034285,0,
SI,01/04/2019,BM,1100.816543,2070.932857,
SI,01/05/2019,BM,1123.6896,2289.101429,
SI,01/06/2019,BM,1923.705986,5074.857145,
SI,01/07/2019,BM,2730.2665,5431.472855,
SI,01/08/2019,BM,2827.086286,4382.794286,
SI,01/09/2019,BM,1352.703086,0,
SI,01/10/2019,BM,694.0678,0,
SI,01/11/2019,BM,546.887857,0,
SI,01/12/2019,BM,574.4800285,0,
SI,01/01/2020,BM,1050,4495.583438,
SI,01/02/2020,BM,1571.428572,0,
SI,01/03/2020,BM,1371.428572,0,
SI,01/04/2020,BM,2914.285715,4685.452444,
SI,01/05/2020,BM,3571.428572,6332.12399,
SI,01/06/2020,BM,3900,9469.195435,
SI,01/07/2020,BM,6228.57143,8932.930805,
SI,01/08/2020,BM,4850,5071.099035,
SI,01/09/2020,BM,2957.142857,0,
SI,01/10/2020,BM,3142.857143,0,
SI,01/11/2020,BM,2057.142857,0,
SI,01/12/2020,BM,2335.714286,0,
SK,01/01/2019,BM,0,0,
SK,01/02/2019,BM,0,0,
SK,01/03/2019,BM,0,0,
SK,01/04/2019,BM,29.1161,0,
SK,01/05/2019,BM,183.539,0,
SK,01/06/2019,BM,305.403943,0,
SK,01/07/2019,BM,2176.658229,2982.72,
SK,01/08/2019,BM,851.9533715,0,
SK,01/09/2019,BM,1138.946286,2303.42,
SK,01/10/2019,BM,478.3388855,0,
SK,01/11/2019,BM,438.5879715,0,
SK,01/12/2019,BM,1223.784,3214.357143,
SK,01/01/2020,BM,1680,6765.198375,
SK,01/02/2020,BM,2525.714286,6989.07865,
SK,01/03/2020,BM,1528.571429,0,
SK,01/04/2020,BM,1062.857143,0,
SK,01/05/2020,BM,1097.142857,0,
SK,01/06/2020,BM,2771.428572,6660.29037,
SK,01/07/2020,BM,3028.571429,7805.47352,
SK,01/08/2020,BM,3392.857143,7099.538645,
SK,01/09/2020,BM,1992.857143,0,
SK,01/10/2020,BM,678.5714285,0,
SK,01/11/2020,BM,671.4285715,0,
SK,01/12/2020,BM,650,0,
TH,01/01/2019,BM,1052.094172,0,
TH,01/02/2019,BM,1566.5698,0,
TH,01/03/2019,BM,1674.890715,2837.142857,
TH,01/04/2019,BM,1996.454,5236.29857,
TH,01/05/2019,BM,1829.449772,6324.90857,
TH,01/06/2019,BM,838.528457,1075.467143,
TH,01/07/2019,BM,1709.697,12223.14286,
TH,01/08/2019,BM,916.040143,0,
TH,01/09/2019,BM,677.9885145,0,
TH,01/10/2019,BM,515.8370285,0,
TH,01/11/2019,BM,510.667143,0,
TH,01/12/2019,BM,635.5877145,0,
TH,01/01/2020,BM,2910,12686.56556,
TH,01/02/2020,BM,3714.285715,11415.49513,
TH,01/03/2020,BM,5138.57143,7952.08631,
TH,01/04/2020,BM,5708.57143,10476.78808,
TH,01/05/2020,BM,5091.42857,7929.678205,
TH,01/06/2020,BM,5021.42857,9208.57538,
TH,01/07/2020,BM,4550,8846.203325,
TH,01/08/2020,BM,4205.714286,9301.84451,
TH,01/09/2020,BM,4782.857143,8160.783665,
TH,01/10/2020,BM,5754.285715,9009.66073,
TH,01/11/2020,BM,6768.57143,12778.86356,
TH,01/12/2020,BM,6768.57143,11686.57502,
TR,01/01/2019,BM,3038.452843,20068.3,
TR,01/02/2019,BM,2537.6351,6107.77143,
TR,01/03/2019,BM,3127.003,9466.28857,
TR,01/04/2019,BM,5070.837985,20861.13143,
TR,01/05/2019,BM,3569.4,9498.385715,
TR,01/06/2019,BM,10684.95229,31053.15715,
TR,01/07/2019,BM,14435.30582,25170.38572,
TR,01/08/2019,BM,6608.1951,20321.18143,
TR,01/09/2019,BM,2948.8608,5113.197145,
TR,01/10/2019,BM,1692.334143,5470.18857,
TR,01/11/2019,BM,2728.271357,5928.15,
TR,01/12/2019,BM,3136.685572,6106.962855,
TR,01/01/2020,BM,21000,42409.79198,
TR,01/02/2020,BM,16285.71429,23442.53464,
TR,01/03/2020,BM,15714.28572,10377.03571,
TR,01/04/2020,BM,16028.57143,9931.12203,
TR,01/05/2020,BM,24042.85715,47200.46551,
TR,01/06/2020,BM,34257.14286,59725.42995,
TR,01/07/2020,BM,37142.85715,65912.8875,
TR,01/08/2020,BM,26328.57143,43430.34101,
TR,01/09/2020,BM,18514.28572,16453.19287,
TR,01/10/2020,BM,12214.28572,11041.2509,
TR,01/11/2020,BM,12985.71429,10427.1977,
TR,01/12/2020,BM,11571.42857,12062.84733,
TW,01/01/2019,BM,4085.821929,18680.7,
TW,01/02/2019,BM,2028.024429,195.432857,
TW,01/03/2019,BM,22013.93875,77454.65715,
TW,01/04/2019,BM,15985.3536,25897.06,
TW,01/05/2019,BM,13801.19629,26887.35,
TW,01/06/2019,BM,9974.3895,21968.22857,
TW,01/07/2019,BM,10536.78893,26184.9,
TW,01/08/2019,BM,8483.618,25116.91715,
TW,01/09/2019,BM,7819.323785,61827.85145,
TW,01/10/2019,BM,6522.479,25953.17143,
TW,01/11/2019,BM,6598.7233,14954.09143,
TW,01/12/2019,BM,7637.459755,15199.30286,
TW,01/01/2020,BM,11571.42857,45828.7632,
TW,01/02/2020,BM,14457.14286,41060.83706,
TW,01/03/2020,BM,17642.85715,53596.47915,
TW,01/04/2020,BM,17357.14286,49910.2543,
TW,01/05/2020,BM,21200,55406.0849,
TW,01/06/2020,BM,17642.85715,46477.24366,
TW,01/07/2020,BM,20057.14286,40328.27986,
TW,01/08/2020,BM,16714.28572,42597.23188,
TW,01/09/2020,BM,19314.28572,40365.16651,
TW,01/10/2020,BM,18850,52556.35425,
TW,01/11/2020,BM,18128.57143,45258.4751,
TW,01/12/2020,BM,19471.42857,53711.0266,
UK,01/01/2019,BM,382109.2511,263556.4386,
UK,01/02/2019,BM,292600.9145,243576.96,
UK,01/03/2019,BM,386817.4255,228828.7543,
UK,01/04/2019,BM,294995.0497,241999.68,
UK,01/05/2019,BM,325270.4866,268226.3572,
UK,01/06/2019,BM,298557.2432,302807.1,
UK,01/07/2019,BM,372199.9564,412991.8857,
UK,01/08/2019,BM,330833.5195,323759.8,
UK,01/09/2019,BM,300668.0788,215744.2343,
UK,01/10/2019,BM,309002.9561,149910.67,
UK,01/11/2019,BM,217868.0088,529.2,
UK,01/12/2019,BM,201845.1882,48924.59,
UK,01/01/2020,BM,431571.4286,283090.8173,
UK,01/02/2020,BM,363750,295565.2239,
UK,01/03/2020,BM,352500,264763.6943,
UK,01/04/2020,BM,339285.7143,249100.1876,
UK,01/05/2020,BM,416428.5715,289956.0905,
UK,01/06/2020,BM,377142.8572,318427.0346,
UK,01/07/2020,BM,390857.1429,355308.0456,
UK,01/08/2020,BM,421428.5715,336974.5308,
UK,01/09/2020,BM,325000,245803.389,
UK,01/10/2020,BM,335714.2857,171713.534,
UK,01/11/2020,BM,317428.5715,126568.4316,
UK,01/12/2020,BM,324642.8572,179334.3302,
US,01/01/2019,BM,465251.5647,785939.4715,
US,01/02/2019,BM,628519.2045,789662.5715,
US,01/03/2019,BM,843478.5295,825824.957,
US,01/04/2019,BM,745528.6515,1059459.429,
US,01/05/2019,BM,1032506.571,1074816.137,
US,01/06/2019,BM,1150558.192,1451053.65,
US,01/07/2019,BM,1560694.642,1908286.127,
US,01/08/2019,BM,1122670.506,1454190.075,
US,01/09/2019,BM,750646.8605,515688.0285,
US,01/10/2019,BM,616329.3015,460793.5643,
US,01/11/2019,BM,459116.9223,322373.8143,
US,01/12/2019,BM,451921.8825,166043.2115,
US,01/01/2020,BM,871000,1156630.691,
US,01/02/2020,BM,985714.2855,991284.3215,
US,01/03/2020,BM,1085714.286,1241603.22,
US,01/04/2020,BM,1127000,1152446.688,
US,01/05/2020,BM,1189285.715,1541639.82,
US,01/06/2020,BM,1565857.143,1853442.978,
US,01/07/2020,BM,1810785.715,1942478.813,
US,01/08/2020,BM,1369714.286,1450479.212,
US,01/09/2020,BM,1001000,680504.057,
US,01/10/2020,BM,1062285.715,506572.591,
US,01/11/2020,BM,829285.7145,453915.8826,
US,01/12/2020,BM,808285.7145,422015.2092,
UY,01/01/2019,BM,0,0,
UY,01/02/2019,BM,0,0,
UY,01/03/2019,BM,0,0,
UY,01/04/2019,BM,0,0,
UY,01/05/2019,BM,0,0,
UY,01/06/2019,BM,0,0,
UY,01/07/2019,BM,0,0,
UY,01/08/2019,BM,0,0,
UY,01/09/2019,BM,0,0,
UY,01/10/2019,BM,0.0443145,0,
UY,01/11/2019,BM,125.5124,0,
UY,01/12/2019,BM,850.1352,0,
UY,01/01/2020,BM,0,0,
UY,01/02/2020,BM,735.7142855,6697.86704,
UY,01/03/2020,BM,1028.571429,0,
UY,01/04/2020,BM,1285.714286,7421.05822,
UY,01/05/2020,BM,848.5714285,0,
UY,01/06/2020,BM,2005.714286,7167.05159,
UY,01/07/2020,BM,1060,0,
UY,01/08/2020,BM,1920,7099.538645,
UY,01/09/2020,BM,1820,0,
UY,01/10/2020,BM,2228.571429,7581.65895,
UY,01/11/2020,BM,2200,0,
UY,01/12/2020,BM,2422.857143,7894.34045,
VN,01/01/2019,BM,28.842943,0,
VN,01/02/2019,BM,59.4493715,0,
VN,01/03/2019,BM,114.2764,761,
VN,01/04/2019,BM,626.559943,8110.397145,
VN,01/05/2019,BM,194.2794285,0,
VN,01/06/2019,BM,136.616057,195.8,
VN,01/07/2019,BM,460.5032,3938.6,
VN,01/08/2019,BM,447.7085715,1519.508572,
VN,01/09/2019,BM,108.0912285,0,
VN,01/10/2019,BM,91.467,0,
VN,01/11/2019,BM,208.6244285,3533.341429,
VN,01/12/2019,BM,196.3490285,0,
VN,01/01/2020,BM,1311.428572,3600.831394,
VN,01/02/2020,BM,548.5714285,0,
VN,01/03/2020,BM,1524.285715,5250.415965,
VN,01/04/2020,BM,1611.428572,4321.67508,
VN,01/05/2020,BM,764.2857145,0,
VN,01/06/2020,BM,1542.857143,4560.851013,
VN,01/07/2020,BM,1834.285715,4162.919211,
VN,01/08/2020,BM,780,0,
VN,01/09/2020,BM,2121.428572,6318.02606,
VN,01/10/2020,BM,2308.571429,5947.553815,
VN,01/11/2020,BM,891.4285715,0,
VN,01/12/2020,BM,628.5714285,0,
ZA,01/01/2019,BM,804.3745,3353.978572,
ZA,01/02/2019,BM,626.905557,140.4342855,
ZA,01/03/2019,BM,955.8163855,728.5042855,
ZA,01/04/2019,BM,676.3686285,384.6857145,
ZA,01/05/2019,BM,1055.909915,6000.37143,
ZA,01/06/2019,BM,729.2238145,353.1714285,
ZA,01/07/2019,BM,2337.730715,8777.57143,
ZA,01/08/2019,BM,3219.9512,14431.8,
ZA,01/09/2019,BM,3416.452829,8414.195715,
ZA,01/10/2019,BM,3606.5861,12239.22857,
ZA,01/11/2019,BM,3256.7314,12464.25429,
ZA,01/12/2019,BM,4540.361572,15969.90286,
ZA,01/01/2020,BM,6714.285715,19480.86157,
ZA,01/02/2020,BM,7071.42857,17996.87752,
ZA,01/03/2020,BM,6834.285715,15219.65238,
ZA,01/04/2020,BM,7798.57143,13969.05077,
ZA,01/05/2020,BM,6814.285715,12548.06222,
ZA,01/06/2020,BM,7150,14073.48313,
ZA,01/07/2020,BM,7874.285715,13399.39621,
ZA,01/08/2020,BM,9171.42857,14503.34324,
ZA,01/09/2020,BM,10600,20270.33362,
ZA,01/10/2020,BM,10285.71429,23481.06024,
ZA,01/11/2020,BM,10742.85715,19567.63482,
ZA,01/12/2020,BM,10928.57143,20038.34454,
