Country,Month,Department,Total Revenues,Total Spend
AA,01/01/2019,SEM,0,0
AA,01/02/2019,SEM,53.140815,0
AA,01/03/2019,SEM,795.462629,164.5230859
AA,01/04/2019,SEM,940.326552,0
AA,01/05/2019,SEM,2015.662444,3254.0378
AA,01/06/2019,SEM,6558.048135,0
AA,01/07/2019,SEM,17347.01155,34749.56983
AA,01/08/2019,SEM,14392.48846,23365.66977
AA,01/09/2019,SEM,8403.43165,12535.5087
AA,01/10/2019,SEM,4327.1763,6120.559545
AA,01/11/2019,SEM,3746.530716,3794.410286
AA,01/12/2019,SEM,3635.896433,4650.442972
AA,01/01/2020,SEM,10921.05209,14787.2367
AA,01/02/2020,SEM,10597.58414,13080.00143
AA,01/03/2020,SEM,16324.71441,18973.70733
AA,01/04/2020,SEM,15533.0745,16308.25421
AA,01/05/2020,SEM,18733.82576,23598.16436
AA,01/06/2020,SEM,21373.25678,24864.92745
AA,01/07/2020,SEM,24162.7188,28781.57865
AA,01/08/2020,SEM,26939.03667,29316.64843
AA,01/09/2020,SEM,24061.81883,30389.80557
AA,01/10/2020,SEM,34312.48273,44673.98408
AA,01/11/2020,SEM,38068.72642,34002.38076
AA,01/12/2020,SEM,36061.33669,36551.00953
AE,01/01/2019,SEM,1594.996892,2702.777143
AE,01/02/2019,SEM,1624.510909,2379.537486
AE,01/03/2019,SEM,2158.486902,4721.765714
AE,01/04/2019,SEM,2598.342214,4059.142857
AE,01/05/2019,SEM,3737.812886,5327.291545
AE,01/06/2019,SEM,3350.57346,6286.652855
AE,01/07/2019,SEM,7566.01783,11024.51793
AE,01/08/2019,SEM,4863.824887,6550.26377
AE,01/09/2019,SEM,5652.825775,9197.34857
AE,01/10/2019,SEM,2866.625477,4219.251429
AE,01/11/2019,SEM,4301.428259,5352.192
AE,01/12/2019,SEM,5793.2695,9532.672285
AE,01/01/2020,SEM,7612.62167,11227.87002
AE,01/02/2020,SEM,6917.2116,9386.686485
AE,01/03/2020,SEM,9039.02216,12911.81138
AE,01/04/2020,SEM,9584.48929,11535.46842
AE,01/05/2020,SEM,9977.9178,16044.32914
AE,01/06/2020,SEM,11672.86747,17156.11625
AE,01/07/2020,SEM,11825.93948,15930.47517
AE,01/08/2020,SEM,13202.36831,18061.16823
AE,01/09/2020,SEM,11952.69871,14827.85128
AE,01/10/2020,SEM,15736.54089,19361.87428
AE,01/11/2020,SEM,11689.7821,18239.33671
AE,01/12/2020,SEM,13311.90658,16879.14951
AR,01/01/2019,SEM,2150.8704,5931.7494
AR,01/02/2019,SEM,3285.764912,6300.457715
AR,01/03/2019,SEM,1087.4812,2394.8633
AR,01/04/2019,SEM,754.740246,1417.397143
AR,01/05/2019,SEM,2192.192116,4245.822
AR,01/06/2019,SEM,3379.853568,7100.756
AR,01/07/2019,SEM,8402.684185,19829.412
AR,01/08/2019,SEM,8171.347995,21404.9404
AR,01/09/2019,SEM,10613.13981,16316.65869
AR,01/10/2019,SEM,15746.1834,24929.424
AR,01/11/2019,SEM,17640.68075,24479.5716
AR,01/12/2019,SEM,21970.63433,30224.907
AR,01/01/2020,SEM,18892.66763,29153.98792
AR,01/02/2020,SEM,20772.2164,27607.94311
AR,01/03/2020,SEM,15755.44567,22129.2396
AR,01/04/2020,SEM,13289.51395,15124.95382
AR,01/05/2020,SEM,13766.4704,17281.62683
AR,01/06/2020,SEM,13767.43603,18730.24746
AR,01/07/2020,SEM,25412.33566,28671.08862
AR,01/08/2020,SEM,23014.79686,29069.30482
AR,01/09/2020,SEM,23060.511,28434.34049
AR,01/10/2020,SEM,22264.36677,28678.0277
AR,01/11/2020,SEM,27594.04583,32183.9491
AR,01/12/2020,SEM,31591.66664,36500.52997
AT,01/01/2019,SEM,18704.75001,22300.21337
AT,01/02/2019,SEM,20169.65354,18439.4812
AT,01/03/2019,SEM,24308.6299,21530.3517
AT,01/04/2019,SEM,28026.07767,28675.89532
AT,01/05/2019,SEM,35050.60707,45159.25269
AT,01/06/2019,SEM,42197.65337,36283.90629
AT,01/07/2019,SEM,40921.22013,47495.83869
AT,01/08/2019,SEM,40106.65969,39808.18286
AT,01/09/2019,SEM,27396.02705,25095.50486
AT,01/10/2019,SEM,23925.7451,22843.3912
AT,01/11/2019,SEM,20398.17952,21344.55022
AT,01/12/2019,SEM,21624.12075,22804.02343
AT,01/01/2020,SEM,28397.4,29376
AT,01/02/2020,SEM,23539.95,27499.5
AT,01/03/2020,SEM,27910.224,24105.6
AT,01/04/2020,SEM,26045.26896,29091.74383
AT,01/05/2020,SEM,29229.18708,27097.47267
AT,01/06/2020,SEM,41421.06276,37880.2557
AT,01/07/2020,SEM,58319.2521,57310.5858
AT,01/08/2020,SEM,48096.74793,44545.67309
AT,01/09/2020,SEM,31837.18981,25322.10274
AT,01/10/2020,SEM,24934.11263,18935.81195
AT,01/11/2020,SEM,19910.95107,20203.81253
AT,01/12/2020,SEM,21429.57182,21246.55859
AU,01/01/2019,SEM,68079.2366,83317.185
AU,01/02/2019,SEM,57591.05275,63180.13715
AU,01/03/2019,SEM,57134.1481,64989.6216
AU,01/04/2019,SEM,38237.75859,45647.55077
AU,01/05/2019,SEM,51795.36355,60945.6343
AU,01/06/2019,SEM,44289.39854,51659.3728
AU,01/07/2019,SEM,63437.0293,60988.53255
AU,01/08/2019,SEM,50128.4612,58616.78855
AU,01/09/2019,SEM,59430.13775,54324.76285
AU,01/10/2019,SEM,42328.65452,50065.0983
AU,01/11/2019,SEM,50355.9684,60215.796
AU,01/12/2019,SEM,53164.8862,64030.68
AU,01/01/2020,SEM,79265.3778,93125.0895
AU,01/02/2020,SEM,70213.36115,71691.53715
AU,01/03/2020,SEM,75589.1194,81112.494
AU,01/04/2020,SEM,55026.4712,57922.60125
AU,01/05/2020,SEM,76519.56115,67010.6464
AU,01/06/2020,SEM,62791.05165,72104.55695
AU,01/07/2020,SEM,62156.7986,58102.94515
AU,01/08/2020,SEM,51747.93555,62395.77445
AU,01/09/2020,SEM,47433.40862,55685.20955
AU,01/10/2020,SEM,53950.70765,57218.9379
AU,01/11/2020,SEM,64551.54845,61054.2653
AU,01/12/2020,SEM,68905.4652,67072.2371
BE,01/01/2019,SEM,15221.35072,11356.3008
BE,01/02/2019,SEM,13926.9404,13824.36
BE,01/03/2019,SEM,15631.18466,13124.1578
BE,01/04/2019,SEM,14048.32896,13485.63857
BE,01/05/2019,SEM,17153.7452,19647.58457
BE,01/06/2019,SEM,16939.72711,18638.4996
BE,01/07/2019,SEM,33097.52132,26832.96
BE,01/08/2019,SEM,25693.52997,27223.8512
BE,01/09/2019,SEM,15539.70605,16901.46926
BE,01/10/2019,SEM,19958.98392,21194.8272
BE,01/11/2019,SEM,15336.88921,14039.48
BE,01/12/2019,SEM,17364.54818,17247.45686
BE,01/01/2020,SEM,20872.95,19972.26075
BE,01/02/2020,SEM,17312.1,20104.74341
BE,01/03/2020,SEM,18881.20473,16620.20403
BE,01/04/2020,SEM,21599.8955,17510.73718
BE,01/05/2020,SEM,20905.45494,27506.6621
BE,01/06/2020,SEM,22082.57456,27432.80336
BE,01/07/2020,SEM,31578.59933,31760.25064
BE,01/08/2020,SEM,37815.96918,30891.67906
BE,01/09/2020,SEM,18955.59644,19686.16862
BE,01/10/2020,SEM,18671.76201,15286.63045
BE,01/11/2020,SEM,14732.81838,18125.79323
BE,01/12/2020,SEM,15727.49229,14952.2197
BG,01/01/2019,SEM,864.0918,1703.592
BG,01/02/2019,SEM,1274.083308,1940.506757
BG,01/03/2019,SEM,1383.047085,2389.817486
BG,01/04/2019,SEM,1786.712429,2146.1208
BG,01/05/2019,SEM,2583.934572,3654.464243
BG,01/06/2019,SEM,4994.5275,6765.2
BG,01/07/2019,SEM,9735.67239,14222.52
BG,01/08/2019,SEM,6345.977925,8976.1023
BG,01/09/2019,SEM,2400.028895,3376.5
BG,01/10/2019,SEM,1741.474966,2768.107886
BG,01/11/2019,SEM,1951.940515,2706.242
BG,01/12/2019,SEM,2651.69376,2978.987786
BG,01/01/2020,SEM,2599.094616,3394.157193
BG,01/02/2020,SEM,2220.052854,3139.646516
BG,01/03/2020,SEM,2385.107488,2541.063952
BG,01/04/2020,SEM,3747.617882,4552.63077
BG,01/05/2020,SEM,3779.395759,5005.768075
BG,01/06/2020,SEM,7202.696145,7500.41889
BG,01/07/2020,SEM,10864.24367,16680.57279
BG,01/08/2020,SEM,8533.45601,10645.48249
BG,01/09/2020,SEM,4771.598684,5717.7155
BG,01/10/2020,SEM,3498.965189,4336.720307
BG,01/11/2020,SEM,2891.935119,3879.453868
BG,01/12/2020,SEM,3628.016805,3562.867233
BR,01/01/2019,SEM,30785.14485,46479.6444
BR,01/02/2019,SEM,24239.70563,29176.14703
BR,01/03/2019,SEM,30304.60902,43157.75043
BR,01/04/2019,SEM,32958.29764,48524.11457
BR,01/05/2019,SEM,39921.94468,50590.6272
BR,01/06/2019,SEM,37853.11341,42078.82857
BR,01/07/2019,SEM,65118.6824,66244.8617
BR,01/08/2019,SEM,50383.51625,70049.10855
BR,01/09/2019,SEM,54553.47035,61565.41425
BR,01/10/2019,SEM,56016.54405,56159.08715
BR,01/11/2019,SEM,63045.18645,68077.281
BR,01/12/2019,SEM,66869.91305,76821.92145
BR,01/01/2020,SEM,77020.6273,77979.1337
BR,01/02/2020,SEM,37011.18121,44906.50853
BR,01/03/2020,SEM,56128.5642,45638.48132
BR,01/04/2020,SEM,70265.52965,64065.62995
BR,01/05/2020,SEM,61014.95925,68231.7824
BR,01/06/2020,SEM,70596.246,56240.19595
BR,01/07/2020,SEM,77260.6895,86110.31815
BR,01/08/2020,SEM,72204.82255,79456.16155
BR,01/09/2020,SEM,63175,67298
BR,01/10/2020,SEM,68479.2016,75251.8699
BR,01/11/2020,SEM,106797.005,100209.8682
BR,01/12/2020,SEM,93845.58945,83283.92155
CA,01/01/2019,SEM,36547.71183,42537.98172
CA,01/02/2019,SEM,45289.6665,52510.44325
CA,01/03/2019,SEM,76107.4938,85534.7361
CA,01/04/2019,SEM,55001.50395,68217.5945
CA,01/05/2019,SEM,90332.24905,104268.3645
CA,01/06/2019,SEM,90889.26945,117031.1529
CA,01/07/2019,SEM,178533.7343,171176.3157
CA,01/08/2019,SEM,176462.3655,147669.9229
CA,01/09/2019,SEM,84356.8127,80506.7297
CA,01/10/2019,SEM,67627.4155,66465.41315
CA,01/11/2019,SEM,74412.54625,56220.1913
CA,01/12/2019,SEM,65686.49925,76624.35285
CA,01/01/2020,SEM,98559.84,85177.3585
CA,01/02/2020,SEM,113311.3158,108877.0505
CA,01/03/2020,SEM,100111.8921,89665.0737
CA,01/04/2020,SEM,121147.8709,137571.8311
CA,01/05/2020,SEM,133656.1185,154227.0816
CA,01/06/2020,SEM,190629.6666,157705.2395
CA,01/07/2020,SEM,280583.5647,232759.8732
CA,01/08/2020,SEM,298501.875,272537.9717
CA,01/09/2020,SEM,143165.1186,137789.9464
CA,01/10/2020,SEM,115485.8165,117974.5266
CA,01/11/2020,SEM,124400.5963,96784.51355
CA,01/12/2020,SEM,108846.501,94935.5384
CH,01/01/2019,SEM,24042.79933,28215.20297
CH,01/02/2019,SEM,23714.18351,23207.79155
CH,01/03/2019,SEM,30818.79111,29369.11543
CH,01/04/2019,SEM,31933.22702,27840.6102
CH,01/05/2019,SEM,35793.32082,38508.72009
CH,01/06/2019,SEM,33507.71553,41629.88469
CH,01/07/2019,SEM,46458.25186,49828.75143
CH,01/08/2019,SEM,45067.30898,49007.02857
CH,01/09/2019,SEM,43214.2838,39170.6952
CH,01/10/2019,SEM,36078.98097,35329.76126
CH,01/11/2019,SEM,31243.57833,34205.01326
CH,01/12/2019,SEM,30499.78557,32818.28446
CH,01/01/2020,SEM,37671.64286,34971.42857
CH,01/02/2020,SEM,39871.74857,30498
CH,01/03/2020,SEM,35417.25,31500
CH,01/04/2020,SEM,34579.12208,27961.55424
CH,01/05/2020,SEM,39036.8428,40231.84819
CH,01/06/2020,SEM,42411.68824,37371.96037
CH,01/07/2020,SEM,63610.3811,58838.31045
CH,01/08/2020,SEM,61208.90085,56742.5602
CH,01/09/2020,SEM,52303.03555,52115.21835
CH,01/10/2020,SEM,40967.58073,34178.30692
CH,01/11/2020,SEM,31731.8076,29991.37909
CH,01/12/2020,SEM,42077.73915,31983.61844
CL,01/01/2019,SEM,1002.28719,3190.203
CL,01/02/2019,SEM,1177.768965,2783.937
CL,01/03/2019,SEM,308.0143544,750.9263425
CL,01/04/2019,SEM,432.998592,1031.566629
CL,01/05/2019,SEM,1235.816829,3251.695886
CL,01/06/2019,SEM,1059.177766,2276.6016
CL,01/07/2019,SEM,2547.878143,4423.1031
CL,01/08/2019,SEM,1961.118284,3753.186
CL,01/09/2019,SEM,1641.935178,3483.751857
CL,01/10/2019,SEM,1742.337729,4362.9976
CL,01/11/2019,SEM,2229.142198,3643.631086
CL,01/12/2019,SEM,2987.7012,5314.11543
CL,01/01/2020,SEM,3864.312271,5529.71958
CL,01/02/2020,SEM,3482.008851,5024.543795
CL,01/03/2020,SEM,1862.148281,3241.378508
CL,01/04/2020,SEM,2726.351347,2931.244347
CL,01/05/2020,SEM,2890.187637,3863.684652
CL,01/06/2020,SEM,2665.742918,4322.119398
CL,01/07/2020,SEM,4736.88,7098.685715
CL,01/08/2020,SEM,3936.66,6237
CL,01/09/2020,SEM,3946.8,5623.8
CL,01/10/2020,SEM,4104.1,7022.714285
CL,01/11/2020,SEM,5150.25,6328.285715
CL,01/12/2020,SEM,4464,6443.57143
CN,01/01/2019,SEM,105.162624,914.487
CN,01/02/2019,SEM,179.752023,939.2794715
CN,01/03/2019,SEM,210.0868102,1203.342172
CN,01/04/2019,SEM,209.602337,2300.714743
CN,01/05/2019,SEM,181.9276327,1390.376571
CN,01/06/2019,SEM,182.0788322,1391
CN,01/07/2019,SEM,252.841582,1741.876115
CN,01/08/2019,SEM,206.1402325,1565.4352
CN,01/09/2019,SEM,227.7332849,1272.428572
CN,01/10/2019,SEM,611.8698805,2959.897758
CN,01/11/2019,SEM,545.238122,2802.841971
CN,01/12/2019,SEM,953.32926,4445.814857
CN,01/01/2020,SEM,678.8571425,1260.128572
CN,01/02/2020,SEM,409.5,786.857143
CN,01/03/2020,SEM,599.6571425,1051.428572
CN,01/04/2020,SEM,820.114286,1528.8
CN,01/05/2020,SEM,970,2160
CN,01/06/2020,SEM,1020,1980
CN,01/07/2020,SEM,1492.857143,2985.714286
CN,01/08/2020,SEM,1428.571429,2771.428572
CN,01/09/2020,SEM,1803.571429,3785.714286
CN,01/10/2020,SEM,1430,2922.857143
CN,01/11/2020,SEM,1428.571429,2828.571429
CN,01/12/2020,SEM,1400,2571.428572
CO,01/01/2019,SEM,1081.020857,2127.871429
CO,01/02/2019,SEM,2329.3059,4412.32
CO,01/03/2019,SEM,1181.8616,2871.388572
CO,01/04/2019,SEM,1118.465857,2044.995715
CO,01/05/2019,SEM,3166.821357,5783.55143
CO,01/06/2019,SEM,3488.071429,7093.80857
CO,01/07/2019,SEM,6005.88843,10487.78572
CO,01/08/2019,SEM,5324.29857,8579.802855
CO,01/09/2019,SEM,4419.0345,8907.324285
CO,01/10/2019,SEM,4937.3805,10033.50857
CO,01/11/2019,SEM,7561.410685,10763.35715
CO,01/12/2019,SEM,10152.6432,14672.74286
CO,01/01/2020,SEM,8402.890165,12529.04054
CO,01/02/2020,SEM,8116.07143,10928.57143
CO,01/03/2020,SEM,9744.642855,13235.71429
CO,01/04/2020,SEM,8249.705995,11319.98493
CO,01/05/2020,SEM,8325.278635,11786.99244
CO,01/06/2020,SEM,11198.9111,16331.74535
CO,01/07/2020,SEM,10219.43104,15139.89783
CO,01/08/2020,SEM,11252.2766,12684.38453
CO,01/09/2020,SEM,11422.45971,15517.30375
CO,01/10/2020,SEM,13159.41069,15108.95302
CO,01/11/2020,SEM,13017.89193,17041.60398
CO,01/12/2020,SEM,10400.24896,13152.20486
CZ,01/01/2019,SEM,2073.243686,2646.78
CZ,01/02/2019,SEM,2438.351943,3495.577143
CZ,01/03/2019,SEM,3748.067486,4475.31
CZ,01/04/2019,SEM,3841.913429,4780.2
CZ,01/05/2019,SEM,4819.479815,5869.507145
CZ,01/06/2019,SEM,5994.07297,8865.842855
CZ,01/07/2019,SEM,5623.898655,8314.59857
CZ,01/08/2019,SEM,4618.404,5911
CZ,01/09/2019,SEM,2719.7604,4101.852857
CZ,01/10/2019,SEM,2399.134072,3441.797143
CZ,01/11/2019,SEM,2117.239715,3399.368572
CZ,01/12/2019,SEM,1724.457643,2757.542857
CZ,01/01/2020,SEM,3558.449724,4700.257579
CZ,01/02/2020,SEM,3627.871898,4146.139312
CZ,01/03/2020,SEM,4286.144789,5306.655455
CZ,01/04/2020,SEM,5201.744655,6799.66622
CZ,01/05/2020,SEM,6668.09246,8052.036175
CZ,01/06/2020,SEM,7960.29346,9412.170885
CZ,01/07/2020,SEM,9806.169735,13972.18956
CZ,01/08/2020,SEM,7500.23001,11075.60848
CZ,01/09/2020,SEM,3961.175849,5674.87604
CZ,01/10/2020,SEM,3364.616864,5225.63205
CZ,01/11/2020,SEM,3592.669716,4375.687475
CZ,01/12/2020,SEM,3333.706894,4620.979852
DE,01/01/2019,SEM,180122.0668,204003.9072
DE,01/02/2019,SEM,201365.4874,206089.92
DE,01/03/2019,SEM,258500.3093,248675.99
DE,01/04/2019,SEM,239760.4121,196903.68
DE,01/05/2019,SEM,340435.5693,279367.4
DE,01/06/2019,SEM,287828.7915,244092.5829
DE,01/07/2019,SEM,388714.0251,421670.0715
DE,01/08/2019,SEM,369521.0545,371699.4286
DE,01/09/2019,SEM,281839.6347,304845.7515
DE,01/10/2019,SEM,282077.5152,252208.4529
DE,01/11/2019,SEM,248197.1251,232561.7772
DE,01/12/2019,SEM,225946.2502,181287.34
DE,01/01/2020,SEM,252421.7143,252323.7245
DE,01/02/2020,SEM,228719.7417,233711.6408
DE,01/03/2020,SEM,268525.7143,227267.8572
DE,01/04/2020,SEM,261714.8427,212430.8788
DE,01/05/2020,SEM,295824.2888,306277.0467
DE,01/06/2020,SEM,358046.7407,309997.1781
DE,01/07/2020,SEM,513872.857,411202.1684
DE,01/08/2020,SEM,436151.4342,393747.8225
DE,01/09/2020,SEM,290088.143,292790.8275
DE,01/10/2020,SEM,256630.1172,262549.413
DE,01/11/2020,SEM,229977.2367,231003.9208
DE,01/12/2020,SEM,208990.9638,188605.5165
DK,01/01/2019,SEM,21206.51749,18940.04
DK,01/02/2019,SEM,17689.29,15697.06
DK,01/03/2019,SEM,23530.1521,26968.82286
DK,01/04/2019,SEM,24864.30595,25330.56857
DK,01/05/2019,SEM,33487.75337,30142.95715
DK,01/06/2019,SEM,34808.75545,34643.31429
DK,01/07/2019,SEM,63440.41885,57732.14285
DK,01/08/2019,SEM,28349.80389,26138.82857
DK,01/09/2019,SEM,28098.5502,28466
DK,01/10/2019,SEM,23723.4907,24079.95857
DK,01/11/2019,SEM,18886.99402,18916.93715
DK,01/12/2019,SEM,21226.84479,20095.97143
DK,01/01/2020,SEM,27158.5002,27552.10165
DK,01/02/2020,SEM,24173.07088,19398.1433
DK,01/03/2020,SEM,35889.41288,30140.89221
DK,01/04/2020,SEM,28172.14519,28228.0423
DK,01/05/2020,SEM,40354.11533,36316.94084
DK,01/06/2020,SEM,44203.03625,39318.06459
DK,01/07/2020,SEM,72998.8578,77488.8669
DK,01/08/2020,SEM,35222.73738,32853.80512
DK,01/09/2020,SEM,35415.95786,31437.18867
DK,01/10/2020,SEM,36447.49062,29799.8351
DK,01/11/2020,SEM,27202.63133,26452.6841
DK,01/12/2020,SEM,29876.15898,26872.73559
EC,01/01/2019,SEM,0,0
EC,01/02/2019,SEM,0,0
EC,01/03/2019,SEM,0,0
EC,01/04/2019,SEM,0,0
EC,01/05/2019,SEM,0,0
EC,01/06/2019,SEM,0,0
EC,01/07/2019,SEM,0,0
EC,01/08/2019,SEM,0,0
EC,01/09/2019,SEM,0,0
EC,01/10/2019,SEM,0,0
EC,01/11/2019,SEM,0.121143,0
EC,01/12/2019,SEM,51.394057,0
ES,01/01/2019,SEM,46692.3662,48393.56572
ES,01/02/2019,SEM,57754.4208,56645.55
ES,01/03/2019,SEM,91435.5167,75934.08
ES,01/04/2019,SEM,105821.6208,86501.66
ES,01/05/2019,SEM,131584.8679,127836.3429
ES,01/06/2019,SEM,120085.3644,122455.8572
ES,01/07/2019,SEM,178995.6482,184324.2386
ES,01/08/2019,SEM,196250.1093,181071.0086
ES,01/09/2019,SEM,97679.70155,95217.70285
ES,01/10/2019,SEM,83381.31,74796.33855
ES,01/11/2019,SEM,70384.8019,58439.9343
ES,01/12/2019,SEM,59534.5884,46989.25715
ES,01/01/2020,SEM,57930.7143,56835.7143
ES,01/02/2020,SEM,67615.26975,63294.2219
ES,01/03/2020,SEM,106197.1429,89457.14285
ES,01/04/2020,SEM,90317.85715,84700
ES,01/05/2020,SEM,105823.7856,107342.7873
ES,01/06/2020,SEM,135796.2769,123451.1608
ES,01/07/2020,SEM,200530.3116,176543.4323
ES,01/08/2020,SEM,198086.7811,187429.0508
ES,01/09/2020,SEM,94812.8913,95968.06245
ES,01/10/2020,SEM,75050.24295,75643.5255
ES,01/11/2020,SEM,58191.81255,58191.81255
ES,01/12/2020,SEM,52816.99155,49844.60676
FI,01/01/2019,SEM,12856.74657,10617.36
FI,01/02/2019,SEM,10307.4642,9483.035715
FI,01/03/2019,SEM,14473.5792,13716.85429
