Country,Month,Department,Total Revenues,Total Spend
FI,01/04/2019,SEM,12394.1847,11499.04
FI,01/05/2019,SEM,15078.59596,14454
FI,01/06/2019,SEM,19758.76286,19203.24857
FI,01/07/2019,SEM,32013.04072,28328.33572
FI,01/08/2019,SEM,15452.24495,15102.28572
FI,01/09/2019,SEM,15174.13263,16315.66857
FI,01/10/2019,SEM,16935.92992,15991.47429
FI,01/11/2019,SEM,15356.6828,13761.3
FI,01/12/2019,SEM,12984.80272,12574.76572
FI,01/01/2020,SEM,18122.65573,14319.51557
FI,01/02/2020,SEM,14736.59274,13371.37532
FI,01/03/2020,SEM,16429.80259,17211.04923
FI,01/04/2020,SEM,16699.54606,17341.16933
FI,01/05/2020,SEM,19142.23878,16741.04738
FI,01/06/2020,SEM,22019.02984,22048.42774
FI,01/07/2020,SEM,33766.55588,29007.42552
FI,01/08/2020,SEM,16892.01541,16816.5127
FI,01/09/2020,SEM,16198.5364,14813.25306
FI,01/10/2020,SEM,17417.78107,14976.03606
FI,01/11/2020,SEM,17225.69596,17192.8732
FI,01/12/2020,SEM,14479.92993,14127.48632
FR,01/01/2019,SEM,41516.69595,36778.57429
FR,01/02/2019,SEM,49685.62757,50270.4
FR,01/03/2019,SEM,66536.59185,67775.7
FR,01/04/2019,SEM,67566.3579,70594.65
FR,01/05/2019,SEM,78031.2893,71826.9043
FR,01/06/2019,SEM,57014.20665,56420.52
FR,01/07/2019,SEM,117524.4533,103815.0772
FR,01/08/2019,SEM,149903.9031,149199.1786
FR,01/09/2019,SEM,64210.8488,71931.70285
FR,01/10/2019,SEM,66456.52775,70016.4143
FR,01/11/2019,SEM,60055.2653,54035.95715
FR,01/12/2019,SEM,66131.73915,62515.97285
FR,01/01/2020,SEM,58162.14855,55328
FR,01/02/2020,SEM,69073.2343,63246.85715
FR,01/03/2020,SEM,69914.73045,63745.78365
FR,01/04/2020,SEM,71215.85215,69819.4629
FR,01/05/2020,SEM,75288.61755,87451.61245
FR,01/06/2020,SEM,83366.54585,86735.90205
FR,01/07/2020,SEM,116066.6743,122641.2572
FR,01/08/2020,SEM,172349.6915,155717.7143
FR,01/09/2020,SEM,80385.90855,73453.7143
FR,01/10/2020,SEM,66193.92,63544
FR,01/11/2020,SEM,47213.17715,47282.85715
FR,01/12/2020,SEM,45099.15429,43739.42857
GR,01/01/2019,SEM,1012.701829,976.3714285
GR,01/02/2019,SEM,1332.618429,1419.11
GR,01/03/2019,SEM,2357.589372,1978.071429
GR,01/04/2019,SEM,4010.484343,3628.641429
GR,01/05/2019,SEM,8049.744115,7887
GR,01/06/2019,SEM,9757.494585,9651.54143
GR,01/07/2019,SEM,12057.09069,12318.56286
GR,01/08/2019,SEM,14105.74786,13282.74
GR,01/09/2019,SEM,3355.3845,3106.362857
GR,01/10/2019,SEM,2614.9623,2158.264286
GR,01/11/2019,SEM,2981.422015,2820.811429
GR,01/12/2019,SEM,3098.440572,2782.714286
GR,01/01/2020,SEM,4094.710089,4402.301819
GR,01/02/2020,SEM,3735.587942,4008.41967
GR,01/03/2020,SEM,4000.018534,4800.562896
GR,01/04/2020,SEM,4461.287738,4978.286173
GR,01/05/2020,SEM,5797.754855,5681.09577
GR,01/06/2020,SEM,12934.97214,8982.61954
GR,01/07/2020,SEM,18689.56,12945.14978
GR,01/08/2020,SEM,12716.12246,11327.93546
GR,01/09/2020,SEM,3727.631305,4705.571513
GR,01/10/2020,SEM,2768.021851,3403.492024
GR,01/11/2020,SEM,2856.583532,3323.339024
GR,01/12/2020,SEM,2305.142058,2913.318234
HK,01/01/2019,SEM,7843.496955,13658.32
HK,01/02/2019,SEM,6558.765945,10561.42857
HK,01/03/2019,SEM,14301.7045,22978.05286
HK,01/04/2019,SEM,13261.64729,18418.14
HK,01/05/2019,SEM,14122.8486,20884.24
HK,01/06/2019,SEM,11262.98379,14683.63
HK,01/07/2019,SEM,14556.69229,22254.88572
HK,01/08/2019,SEM,11767.8386,15892.50429
HK,01/09/2019,SEM,9414.05383,11701.43
HK,01/10/2019,SEM,9857.676355,12844.92857
HK,01/11/2019,SEM,5930.3946,9613.644285
HK,01/12/2019,SEM,6622.24243,10696.84572
HK,01/01/2020,SEM,8565.195665,10706.49458
HK,01/02/2020,SEM,8828.57143,9964.285715
HK,01/03/2020,SEM,14811.42857,15771.42857
HK,01/04/2020,SEM,17753.10335,21173.42601
HK,01/05/2020,SEM,20729.20857,27762.3329
HK,01/06/2020,SEM,21276.68302,26079.42943
HK,01/07/2020,SEM,20879.33552,24299.79593
HK,01/08/2020,SEM,20553,27300
HK,01/09/2020,SEM,17339.75559,18683.84879
HK,01/10/2020,SEM,19630.64123,20196.13295
HK,01/11/2020,SEM,19682.77732,22088.45011
HK,01/12/2020,SEM,17755.58007,19098.7918
HR,01/01/2019,SEM,0,0
HR,01/02/2019,SEM,0,0
HR,01/03/2019,SEM,0,0
HR,01/04/2019,SEM,0,0
HR,01/05/2019,SEM,0,0
HR,01/06/2019,SEM,1.9028285,0.13
HR,01/07/2019,SEM,8.209243,16.1657145
HR,01/08/2019,SEM,61.9504285,214.8142855
HR,01/09/2019,SEM,57.8115,119.1
HR,01/10/2019,SEM,35.4548855,67.7485715
HR,01/11/2019,SEM,28.8486,52.702857
HR,01/12/2019,SEM,24.829,47.577143
HR,01/01/2020,SEM,279.2018765,456.3008015
HR,01/02/2020,SEM,285.0025455,479.661147
HR,01/03/2020,SEM,165.170995,296.0053675
HR,01/04/2020,SEM,346.699237,511.1591315
HR,01/05/2020,SEM,517.6738755,900.7146185
HR,01/06/2020,SEM,1190.44906,1763.628237
HR,01/07/2020,SEM,1675.380871,2356.804894
HR,01/08/2020,SEM,1263.511848,2066.855801
HR,01/09/2020,SEM,390.28756,672.161909
HR,01/10/2020,SEM,382.98754,617.721839
HR,01/11/2020,SEM,368.734746,715.858665
HR,01/12/2020,SEM,416.5714285,585
HU,01/01/2019,SEM,3591.786,4696.142857
HU,01/02/2019,SEM,3059.4354,4434.728572
HU,01/03/2019,SEM,4540.795372,5895
HU,01/04/2019,SEM,5262.47017,6607.285715
HU,01/05/2019,SEM,8602.44,11202.13715
HU,01/06/2019,SEM,8393.176285,12417.85286
HU,01/07/2019,SEM,11790.68855,15155.71429
HU,01/08/2019,SEM,10660.056,13458.33429
HU,01/09/2019,SEM,3366.987786,4642.748572
HU,01/10/2019,SEM,3299.8719,4755.142857
HU,01/11/2019,SEM,3159.540086,3920.908572
HU,01/12/2019,SEM,3672.609615,4583.417143
HU,01/01/2020,SEM,4990.142769,5980.454605
HU,01/02/2020,SEM,3778.620003,5294.220335
HU,01/03/2020,SEM,6256.3165,7906.33404
HU,01/04/2020,SEM,6364.26232,9079.45032
HU,01/05/2020,SEM,10448.01818,13182.07901
HU,01/06/2020,SEM,13954.71466,19529.01644
HU,01/07/2020,SEM,17763.06877,21970.11137
HU,01/08/2020,SEM,14061.87233,16478.75664
HU,01/09/2020,SEM,5899.822555,7136.88212
HU,01/10/2020,SEM,4579.581647,6121.222995
HU,01/11/2020,SEM,4528.662667,5216.8418
HU,01/12/2020,SEM,4478.167549,5422.781015
ID,01/01/2019,SEM,268.465757,738.9
ID,01/02/2019,SEM,427.638,1241.34
ID,01/03/2019,SEM,380.8686,857.6742855
ID,01/04/2019,SEM,175.869857,483.14
ID,01/05/2019,SEM,311.6415145,583.95
ID,01/06/2019,SEM,707.3062145,1855.958572
ID,01/07/2019,SEM,2372.870572,6512.554285
ID,01/08/2019,SEM,1126.906686,1995.11
ID,01/09/2019,SEM,1665.846315,3074.25
ID,01/10/2019,SEM,1535.366929,3139.368572
ID,01/11/2019,SEM,2806.225715,5541.98857
ID,01/12/2019,SEM,6682.15143,12766.06286
ID,01/01/2020,SEM,1285.714286,1971.428572
ID,01/02/2020,SEM,1221.428572,2164.285715
ID,01/03/2020,SEM,1221.428572,1928.571429
ID,01/04/2020,SEM,2121.428572,3250
ID,01/05/2020,SEM,2802.857143,4671.428572
ID,01/06/2020,SEM,3030,5100
ID,01/07/2020,SEM,4328.571429,7571.42857
ID,01/08/2020,SEM,3300,5350
ID,01/09/2020,SEM,3030,4900
ID,01/10/2020,SEM,3664.285715,6171.42857
ID,01/11/2020,SEM,4242.857143,6878.57143
ID,01/12/2020,SEM,4855.714286,7542.857145
IE,01/01/2019,SEM,25672.51847,30092.66
IE,01/02/2019,SEM,26838.68315,30326.52857
IE,01/03/2019,SEM,27842.21886,30380.37143
IE,01/04/2019,SEM,30957.18499,33655.81715
IE,01/05/2019,SEM,33757.63376,43017.19715
IE,01/06/2019,SEM,30351.19817,38771.32
IE,01/07/2019,SEM,44176.2659,61901.79285
IE,01/08/2019,SEM,36710.937,43037.17143
IE,01/09/2019,SEM,31672.70315,34056.3
IE,01/10/2019,SEM,29523.11686,27902.01857
IE,01/11/2019,SEM,27040.52277,24277.76
IE,01/12/2019,SEM,22001.27906,21491.59715
IE,01/01/2020,SEM,38285.77894,39067.12137
IE,01/02/2020,SEM,29680,33011.42857
IE,01/03/2020,SEM,33942.85715,29542.85715
IE,01/04/2020,SEM,32685.71429,29228.57143
IE,01/05/2020,SEM,38682.85802,37608.33419
IE,01/06/2020,SEM,42457.52247,42850.64768
IE,01/07/2020,SEM,45785.69335,53579.00285
IE,01/08/2020,SEM,46747.69313,43442.30069
IE,01/09/2020,SEM,35182.58448,33369.0492
IE,01/10/2020,SEM,30750.06204,30422.93372
IE,01/11/2020,SEM,26631.59404,29102.56669
IE,01/12/2020,SEM,23464.04951,21271.14769
IL,01/01/2019,SEM,2529.198915,4330.774286
IL,01/02/2019,SEM,3094.9218,5961.02
IL,01/03/2019,SEM,5256.77297,8694.887145
IL,01/04/2019,SEM,9956.301255,17637.57429
IL,01/05/2019,SEM,16278.91332,23375.62857
IL,01/06/2019,SEM,19008.508,28408.33286
IL,01/07/2019,SEM,28866.93429,41919.42857
IL,01/08/2019,SEM,26796.06569,41536.95429
IL,01/09/2019,SEM,21353.83326,27244.82429
IL,01/10/2019,SEM,11574.49286,13850.88857
IL,01/11/2019,SEM,8208.082685,10197.41143
IL,01/12/2019,SEM,10633.70055,12156.49286
IL,01/01/2020,SEM,16726.2344,20443.17537
IL,01/02/2020,SEM,17970.53063,19143.86424
IL,01/03/2020,SEM,15830.37044,15432.12213
IL,01/04/2020,SEM,25508.27328,30306.85934
IL,01/05/2020,SEM,32235.22993,38682.27592
IL,01/06/2020,SEM,37123.17902,42607.8001
IL,01/07/2020,SEM,47515,63817.4603
IL,01/08/2020,SEM,51935,59547.2222
IL,01/09/2020,SEM,41188.57143,38857.14286
IL,01/10/2020,SEM,38395.71429,45171.42857
IL,01/11/2020,SEM,29750,31369.04762
IL,01/12/2020,SEM,27072.5,32063.88889
IN,01/01/2019,SEM,1418.406,2102.462857
IN,01/02/2019,SEM,1584.651372,2725.285715
IN,01/03/2019,SEM,5400.905945,9502.632855
IN,01/04/2019,SEM,5825.327145,10279.54286
IN,01/05/2019,SEM,9375.126055,13622.7
IN,01/06/2019,SEM,6824.941845,12922.38
IN,01/07/2019,SEM,6539.29397,12205.04143
IN,01/08/2019,SEM,7701.30117,12303.06429
IN,01/09/2019,SEM,8151.91633,16123.95715
IN,01/10/2019,SEM,6646.201155,10604.52429
IN,01/11/2019,SEM,7464.314215,11687.98572
IN,01/12/2019,SEM,16421.1456,23429.75572
IN,01/01/2020,SEM,8262.50442,11415.30216
IN,01/02/2020,SEM,7340.219495,9786.95933
IN,01/03/2020,SEM,6269.28848,7836.6106
IN,01/04/2020,SEM,11918.72251,14492.08305
IN,01/05/2020,SEM,14769.86837,16817.17686
IN,01/06/2020,SEM,16510.96296,20060.04846
IN,01/07/2020,SEM,13294.37411,15848.61728
IN,01/08/2020,SEM,14270.80029,15482.47202
IN,01/09/2020,SEM,13561.89778,17320.90206
IN,01/10/2020,SEM,16244.37603,21587.92077
IN,01/11/2020,SEM,17018.6473,23288.67525
IN,01/12/2020,SEM,23209.98806,26275.45818
IT,01/01/2019,SEM,48875.3265,47043.72
IT,01/02/2019,SEM,55927.83615,48511.52857
IT,01/03/2019,SEM,75489.47985,65775.08
IT,01/04/2019,SEM,107305.5271,88992.3857
IT,01/05/2019,SEM,112420.9203,117019.4629
IT,01/06/2019,SEM,123953.141,103922.65
IT,01/07/2019,SEM,187594.0411,182265.2743
IT,01/08/2019,SEM,205626.7395,194408.3
IT,01/09/2019,SEM,83254.48945,76156.2
IT,01/10/2019,SEM,69730.9907,66033.76
IT,01/11/2019,SEM,88898.10755,73863.83715
IT,01/12/2019,SEM,85727.7643,78075.75
IT,01/01/2020,SEM,64873.6938,56635.76445
IT,01/02/2020,SEM,61440.43475,48838.92
IT,01/03/2020,SEM,84906.1903,85692.3587
IT,01/04/2020,SEM,84257.98525,84017.934
IT,01/05/2020,SEM,123814.3683,96428.6357
IT,01/06/2020,SEM,127303.2595,117873.3885
IT,01/07/2020,SEM,186579.7833,182047.18
IT,01/08/2020,SEM,222308.4343,233715.4643
IT,01/09/2020,SEM,101855.0639,91738.1467
IT,01/10/2020,SEM,64586.03365,70090.379
IT,01/11/2020,SEM,66357.5143,57755.6143
IT,01/12/2020,SEM,75664.4263,65055.393
JP,01/01/2019,SEM,1469.962857,4910.23
JP,01/02/2019,SEM,2992.479943,7467.114285
JP,01/03/2019,SEM,5469.162855,9426.882855
JP,01/04/2019,SEM,7866.7125,10814.7
JP,01/05/2019,SEM,9173.187,14866.97143
JP,01/06/2019,SEM,7133.86273,12563.55
JP,01/07/2019,SEM,10333.27783,16916.13143
JP,01/08/2019,SEM,14198.09786,26629.35
JP,01/09/2019,SEM,13575.63472,25458.35143
JP,01/10/2019,SEM,9106.675845,15196.06429
JP,01/11/2019,SEM,7888.884285,12036.02572
JP,01/12/2019,SEM,4692.609257,6893.305715
JP,01/01/2020,SEM,14039.46608,18366.094
JP,01/02/2020,SEM,12580.94475,17147.36173
JP,01/03/2020,SEM,13928.57143,17828.57143
JP,01/04/2020,SEM,16430.48877,24213.35188
JP,01/05/2020,SEM,19787.61539,22026.58105
JP,01/06/2020,SEM,17540.92466,25902.72745
JP,01/07/2020,SEM,23603.19896,31165.38891
JP,01/08/2020,SEM,25487.87674,37169.82025
JP,01/09/2020,SEM,27823.23025,32817.14337
JP,01/10/2020,SEM,27021.39451,39337.26819
JP,01/11/2020,SEM,29153.85207,32095.98393
JP,01/12/2020,SEM,22356.07995,31393.64419
KR,01/01/2019,SEM,2068.0608,3700.8
KR,01/02/2019,SEM,1594.185443,2296.457143
KR,01/03/2019,SEM,1692.684343,2720.362857
KR,01/04/2019,SEM,3081.8634,6081.177145
KR,01/05/2019,SEM,2942.5006,6230.322855
KR,01/06/2019,SEM,1757.127,2708.571429
KR,01/07/2019,SEM,5583.784215,10600.66286
KR,01/08/2019,SEM,4261.757357,8140.972855
KR,01/09/2019,SEM,3020.4608,5750.49
KR,01/10/2019,SEM,3424.609886,6001.29143
KR,01/11/2019,SEM,4303.945429,8894.46
KR,01/12/2019,SEM,5936.181715,10178.75572
KR,01/01/2020,SEM,4578,5640
KR,01/02/2020,SEM,3917.139379,5360.29599
KR,01/03/2020,SEM,4579.10607,6541.5801
KR,01/04/2020,SEM,4477.020233,6593.54968
KR,01/05/2020,SEM,5065.559555,6744.711755
KR,01/06/2020,SEM,6560.09115,7823.961925
KR,01/07/2020,SEM,9720,12471.42857
KR,01/08/2020,SEM,9620.32622,12244.05156
KR,01/09/2020,SEM,5946.61345,7822.277945
KR,01/10/2020,SEM,6182.12289,8915.714645
KR,01/11/2020,SEM,5892.27459,8505.217785
KR,01/12/2020,SEM,7128.560245,10391.48724
MX,01/01/2019,SEM,4022.253257,5972.014285
MX,01/02/2019,SEM,4695.849,9445.577145
MX,01/03/2019,SEM,15579.51183,21235.11
MX,01/04/2019,SEM,14369.06223,22606.92572
MX,01/05/2019,SEM,13134.39043,22649.92715
MX,01/06/2019,SEM,11055.00766,16221.85715
MX,01/07/2019,SEM,31737.75635,45288.58286
MX,01/08/2019,SEM,26331.29872,41877.77143
MX,01/09/2019,SEM,20611.23577,33924.08
MX,01/10/2019,SEM,25783.19572,32358.02286
MX,01/11/2019,SEM,30530.63109,30366.25715
MX,01/12/2019,SEM,34295.66537,40759.24286
MX,01/01/2020,SEM,29571.42857,30557.14286
MX,01/02/2020,SEM,28703.57143,33235.71429
MX,01/03/2020,SEM,34444.28572,39900
MX,01/04/2020,SEM,34200,39789.47369
MX,01/05/2020,SEM,35068.57143,40800
MX,01/06/2020,SEM,44378.57143,47142.85715
MX,01/07/2020,SEM,55860,60990
MX,01/08/2020,SEM,51720.7143,46699.28572
MX,01/09/2020,SEM,33345,35910
MX,01/10/2020,SEM,34971.42857,35314.28572
MX,01/11/2020,SEM,35357.14286,35714.28572
MX,01/12/2020,SEM,40071.42857,36428.57143
MY,01/01/2019,SEM,1301.642615,2725.38
MY,01/02/2019,SEM,1349.2234,3777.161429
MY,01/03/2019,SEM,2429.679086,5554.902855
MY,01/04/2019,SEM,5358.35803,11969.57143
MY,01/05/2019,SEM,6240.076955,11519.93143
MY,01/06/2019,SEM,3592.8646,7357.98
MY,01/07/2019,SEM,5084.20663,8939.292855
MY,01/08/2019,SEM,6150.748055,12130.71429
MY,01/09/2019,SEM,5210.49163,9159.81143
MY,01/10/2019,SEM,5277.091515,9075.04
MY,01/11/2019,SEM,9382.60903,14962.96
MY,01/12/2019,SEM,17148.80183,25534.6
MY,01/01/2020,SEM,6344.596475,8013.35753
MY,01/02/2020,SEM,6159.417175,8117.710135
MY,01/03/2020,SEM,6154.645295,7928.816005
MY,01/04/2020,SEM,9730.501595,10441.92978
MY,01/05/2020,SEM,12193.24783,13855.96345
MY,01/06/2020,SEM,13986.71568,17483.39459
MY,01/07/2020,SEM,13841.72318,15714.8004
MY,01/08/2020,SEM,14834.96665,18543.70831
MY,01/09/2020,SEM,15096.02516,18472.76763
MY,01/10/2020,SEM,19972.61567,22374.98218
MY,01/11/2020,SEM,22937.77266,26260.53412
MY,01/12/2020,SEM,23024.01,32718.33
NL,01/01/2019,SEM,24223.4421,27836.96572
NL,01/02/2019,SEM,27552.43673,22431.72857
NL,01/03/2019,SEM,34639.4034,31428.12857
NL,01/04/2019,SEM,39836.15177,34161.73715
NL,01/05/2019,SEM,44794.43795,50083.15715
NL,01/06/2019,SEM,40291.89775,32975.1
NL,01/07/2019,SEM,63344.9886,52996.24285
NL,01/08/2019,SEM,53044.1127,52882.59855
NL,01/09/2019,SEM,44849.20515,44462.82857
NL,01/10/2019,SEM,49806.68736,50559.89715
NL,01/11/2019,SEM,38375.25002,36871.66
NL,01/12/2019,SEM,28697.8328,33593.4
NL,01/01/2020,SEM,40233.59161,40233.59161
NL,01/02/2020,SEM,35270.61136,34156.80258
NL,01/03/2020,SEM,36286.0007,39951.25329
NL,01/04/2020,SEM,34344.79824,38729.24057
NL,01/05/2020,SEM,45000,45000
NL,01/06/2020,SEM,58142.85715,48100
NL,01/07/2020,SEM,72685.7143,68142.85715
NL,01/08/2020,SEM,68485.7143,73585.7143
NL,01/09/2020,SEM,47269.50826,43487.9476
NL,01/10/2020,SEM,38223.04121,39721.984
NL,01/11/2020,SEM,26714.79708,29012.84414
NL,01/12/2020,SEM,27071.87695,27332.18346
NO,01/01/2019,SEM,14205.257,15631.42
NO,01/02/2019,SEM,12719.82583,14837.23572
NO,01/03/2019,SEM,17994.14055,17074.8
NO,01/04/2019,SEM,17755.97623,20309.28429
NO,01/05/2019,SEM,20846.2011,22687.47
NO,01/06/2019,SEM,32326.77257,33799.13143
NO,01/07/2019,SEM,46294.0671,47199.21429
NO,01/08/2019,SEM,24350.1,27237.00286
NO,01/09/2019,SEM,15766.4377,20708.01572
NO,01/10/2019,SEM,13994.80942,15605.79857
NO,01/11/2019,SEM,12532.02309,14065.68
NO,01/12/2019,SEM,11364.51286,11207.44
NO,01/01/2020,SEM,26076,25584
NO,01/02/2020,SEM,22386,23462.25
NO,01/03/2020,SEM,20756.25,20963.8125
NO,01/04/2020,SEM,24861.375,20567.1375
NO,01/05/2020,SEM,26420.4,25319.55
NO,01/06/2020,SEM,45663.75,43126.875
NO,01/07/2020,SEM,53166.75,57840.75
NO,01/08/2020,SEM,31355.775,30138.075
NO,01/09/2020,SEM,21906.3,20431.8375
NO,01/10/2020,SEM,22121.55,18468.45
NO,01/11/2020,SEM,19188,17343
NO,01/12/2020,SEM,14529.375,12453.75
NZ,01/01/2019,SEM,13355.27179,17577.07715
NZ,01/02/2019,SEM,10696.588,12302.90715
NZ,01/03/2019,SEM,14195.40143,16266.54857
NZ,01/04/2019,SEM,11560.1136,13033.77429
NZ,01/05/2019,SEM,14895.21446,18074.10857
NZ,01/06/2019,SEM,13540.73452,12957.14857
NZ,01/07/2019,SEM,11691.23992,13912.5
NZ,01/08/2019,SEM,11949.54922,15122.31429
NZ,01/09/2019,SEM,11191.19279,11178.33429
NZ,01/10/2019,SEM,11017.08075,10540.35429
NZ,01/11/2019,SEM,13610.27499,17761.83429
NZ,01/12/2019,SEM,15960.39209,17175.9
NZ,01/01/2020,SEM,17381.69595,18296.52205
NZ,01/02/2020,SEM,16100.54709,19242.97843
NZ,01/03/2020,SEM,19985.92217,19699.0429
NZ,01/04/2020,SEM,17442.25935,16594.86213
NZ,01/05/2020,SEM,16948.4347,17340.25783
NZ,01/06/2020,SEM,13286.67833,16722.36403
NZ,01/07/2020,SEM,15164.14375,15354.17061
NZ,01/08/2020,SEM,15452.98458,15050.12763
NZ,01/09/2020,SEM,14591.1208,14221.3653
